----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, conventional configuration, CL = 0.5 (AoA = 2.0 deg), J = 0.7 (CT = 0.123), 
Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.1484,0.1444,39.98,1.2019,288.87,99660.2,242.08,0.6969,1.0001
0.1484,0.1484,39.98,1.2020,288.86,99665.2,242.09,0.6967,1.0006
0.1484,0.1524,39.97,1.2019,288.87,99658.2,242.09,0.6966,1.0004
0.1484,0.1564,39.98,1.2019,288.86,99662.2,242.12,0.6967,1.0000
0.1484,0.1604,39.98,1.2019,288.87,99665.0,242.08,0.6968,1.0008
0.1484,0.1644,39.98,1.2019,288.87,99661.4,242.07,0.6969,1.0004
0.1484,0.1684,40.00,1.2019,288.87,99663.6,242.05,0.6972,1.0000
0.1484,0.1725,39.97,1.2019,288.87,99659.9,242.09,0.6966,1.0006
0.1484,0.1765,39.98,1.2019,288.87,99660.2,242.10,0.6969,1.0006
0.1484,0.1805,40.00,1.2019,288.87,99663.6,242.09,0.6972,1.0002
0.1484,0.1845,39.99,1.2019,288.87,99661.9,242.09,0.6970,1.0002
0.1484,0.1885,39.98,1.2019,288.87,99664.0,242.11,0.6968,1.0003
0.1484,0.1925,39.97,1.2019,288.88,99663.5,242.15,0.6965,1.0010
0.1524,-0.1925,39.99,1.2021,288.77,99644.6,242.08,0.6970,1.0001
0.1524,-0.1885,39.98,1.2021,288.77,99643.2,242.12,0.6967,1.0002
0.1524,-0.1845,39.99,1.2021,288.77,99642.7,242.10,0.6969,1.0002
0.1524,-0.1805,40.00,1.2021,288.77,99644.9,242.08,0.6973,0.9996
0.1524,-0.1765,39.97,1.2021,288.77,99644.1,242.12,0.6966,1.0008
0.1524,-0.1725,40.00,1.2020,288.78,99642.4,242.07,0.6971,1.0000
0.1524,-0.1684,39.99,1.2021,288.78,99644.7,242.10,0.6969,1.0005
0.1524,-0.1644,40.00,1.2021,288.78,99644.8,242.09,0.6971,0.9998
0.1524,-0.1604,39.99,1.2020,288.79,99643.1,242.06,0.6971,1.0002
0.1524,-0.1564,39.99,1.2020,288.78,99640.6,242.08,0.6970,1.0001
0.1524,-0.1524,40.00,1.2020,288.79,99645.3,242.12,0.6971,1.0000
0.1524,-0.1484,39.98,1.2020,288.79,99640.8,242.09,0.6968,1.0001
0.1524,-0.1444,40.01,1.2020,288.79,99644.7,242.13,0.6971,0.9998
0.1524,-0.1404,39.99,1.2020,288.79,99643.1,242.15,0.6967,1.0003
0.1524,-0.1364,40.01,1.2020,288.79,99645.5,242.08,0.6973,0.9997
0.1524,-0.1324,40.00,1.2021,288.79,99651.5,242.12,0.6971,1.0000
0.1524,-0.1283,39.99,1.2021,288.79,99649.9,242.11,0.6969,1.0005
0.1524,-0.1243,39.99,1.2021,288.79,99648.5,242.08,0.6971,1.0001
0.1524,-0.1203,39.99,1.2020,288.79,99643.9,242.10,0.6969,1.0001
0.1524,-0.1163,40.00,1.2020,288.79,99646.1,242.09,0.6972,0.9999
0.1524,-0.1123,40.00,1.2020,288.79,99645.8,242.14,0.6970,0.9999
0.1524,-0.1083,39.99,1.2020,288.79,99646.5,242.13,0.6969,1.0001
0.1524,-0.1043,39.99,1.2020,288.79,99645.4,242.07,0.6971,1.0001
0.1524,-0.1003,40.00,1.2020,288.79,99643.7,242.06,0.6972,1.0003
0.1524,-0.0963,40.00,1.2020,288.79,99643.8,242.12,0.6970,1.0001
0.1524,-0.0922,40.00,1.2021,288.79,99646.6,242.10,0.6972,1.0000
0.1524,-0.0882,39.99,1.2021,288.79,99646.6,242.11,0.6970,1.0000
0.1524,-0.0842,39.99,1.2021,288.79,99647.9,242.12,0.6969,1.0004
0.1524,-0.0802,40.00,1.2021,288.79,99647.1,242.11,0.6970,1.0001
0.1524,-0.0762,40.00,1.2021,288.79,99649.6,242.13,0.6970,1.0000
0.1524,-0.0722,39.99,1.2021,288.79,99650.5,242.12,0.6970,1.0000
0.1524,-0.0682,39.99,1.2021,288.79,99652.2,242.10,0.6969,1.0003
0.1524,-0.0642,39.99,1.2021,288.79,99650.9,242.11,0.6969,1.0002
0.1524,-0.0602,39.98,1.2021,288.79,99648.3,242.09,0.6968,1.0003
0.1524,-0.0561,39.98,1.2020,288.81,99645.3,242.17,0.6966,1.0003
0.1524,-0.0521,40.00,1.2021,288.80,99650.1,242.11,0.6971,0.9990
0.1524,-0.0481,39.99,1.2021,288.79,99652.0,242.09,0.6970,0.9955
0.1524,-0.0441,39.99,1.2020,288.80,99649.0,242.14,0.6968,0.9841
0.1524,-0.0401,39.97,1.2020,288.81,99649.9,242.07,0.6968,0.9635
0.1524,-0.0361,40.00,1.2020,288.81,99649.5,242.09,0.6972,0.9262
0.1524,-0.0321,39.98,1.2020,288.81,99649.6,242.18,0.6966,0.8815
0.1524,-0.0281,39.99,1.2020,288.81,99649.3,242.08,0.6971,0.8417
0.1524,-0.0241,39.99,1.2020,288.81,99647.2,242.15,0.6967,0.8176
0.1524,-0.0201,39.98,1.2020,288.81,99649.0,242.11,0.6968,0.8187
0.1524,-0.0160,39.99,1.2020,288.81,99650.5,242.16,0.6967,0.8422
0.1524,-0.0120,39.97,1.2019,288.81,99642.8,242.16,0.6965,0.8824
0.1524,-0.0080,40.00,1.2020,288.81,99647.2,242.15,0.6970,0.9263
0.1524,-0.0040,39.99,1.2020,288.83,99653.5,242.11,0.6970,0.9615
0.1524,0.0000,39.98,1.2020,288.82,99653.8,242.10,0.6968,0.9845
0.1524,0.0040,39.98,1.2020,288.82,99654.4,242.09,0.6969,0.9951
0.1524,0.0080,39.98,1.2020,288.81,99650.1,242.10,0.6967,0.9992
0.1524,0.0120,39.99,1.2020,288.82,99654.8,242.08,0.6969,0.9998
0.1524,0.0160,39.97,1.2020,288.83,99652.1,242.10,0.6965,1.0003
0.1524,0.0201,39.96,1.2019,288.83,99648.1,242.11,0.6964,1.0006
0.1524,0.0241,39.97,1.2019,288.83,99645.5,242.14,0.6965,1.0001
0.1524,0.0281,39.97,1.2019,288.83,99647.3,242.09,0.6967,0.9996
0.1524,0.0321,39.96,1.2020,288.83,99652.3,242.11,0.6964,1.0009
0.1524,0.0361,39.97,1.2018,288.83,99637.7,242.06,0.6967,1.0004
0.1524,0.0401,39.98,1.2019,288.83,99647.5,242.08,0.6968,1.0004
0.1524,0.0441,39.97,1.2018,288.83,99641.5,242.08,0.6967,0.9996
0.1524,0.0481,39.98,1.2019,288.83,99651.6,242.11,0.6967,1.0000
0.1524,0.0521,39.97,1.2019,288.83,99651.3,242.10,0.6966,1.0004
0.1524,0.0561,39.96,1.2019,288.83,99650.8,242.08,0.6965,1.0001
0.1524,0.0602,39.98,1.2020,288.83,99655.4,242.11,0.6967,1.0000
0.1524,0.0642,39.97,1.2020,288.83,99657.3,242.18,0.6963,1.0000
0.1524,0.0682,39.97,1.2020,288.83,99658.5,242.09,0.6966,0.9998
0.1524,0.0722,39.96,1.2020,288.83,99658.6,242.09,0.6964,1.0002
0.1524,0.0762,39.96,1.2020,288.83,99659.7,242.10,0.6964,1.0009
0.1524,0.0802,39.97,1.2020,288.84,99655.5,242.09,0.6966,0.9995
0.1524,0.0842,39.95,1.2020,288.83,99655.6,242.07,0.6964,1.0001
0.1524,0.0882,39.97,1.2020,288.83,99657.9,242.13,0.6965,0.9997
0.1524,0.0922,39.96,1.2021,288.83,99661.2,242.10,0.6965,1.0000
0.1524,0.0963,39.96,1.2020,288.83,99660.3,242.12,0.6963,1.0002
0.1524,0.1003,39.97,1.2020,288.84,99658.9,242.10,0.6966,1.0000
0.1524,0.1043,39.95,1.2020,288.84,99655.6,242.11,0.6963,1.0000
0.1524,0.1083,39.97,1.2020,288.85,99661.1,242.08,0.6967,1.0004
0.1524,0.1123,39.97,1.2019,288.85,99658.9,242.08,0.6967,0.9999
0.1524,0.1163,39.96,1.2019,288.85,99657.3,242.08,0.6965,1.0002
0.1524,0.1203,39.98,1.2019,288.85,99655.1,242.10,0.6967,1.0001
0.1524,0.1243,39.96,1.2019,288.85,99654.4,242.15,0.6963,1.0002
0.1524,0.1283,39.99,1.2019,288.85,99656.5,242.10,0.6969,0.9999
0.1524,0.1324,39.98,1.2020,288.85,99659.7,242.07,0.6969,0.9999
0.1524,0.1364,39.98,1.2020,288.85,99664.9,242.09,0.6968,1.0000
0.1524,0.1404,39.96,1.2020,288.85,99662.7,242.16,0.6963,1.0008
0.1524,0.1444,39.98,1.2019,288.87,99660.2,242.08,0.6969,0.9999
0.1524,0.1484,39.98,1.2020,288.86,99665.2,242.09,0.6967,1.0003
0.1524,0.1524,39.97,1.2019,288.87,99658.2,242.09,0.6966,1.0001
0.1524,0.1564,39.98,1.2019,288.86,99662.2,242.12,0.6967,0.9997
0.1524,0.1604,39.98,1.2019,288.87,99665.0,242.08,0.6968,1.0004
0.1524,0.1644,39.98,1.2019,288.87,99661.4,242.07,0.6969,1.0000
0.1524,0.1684,40.00,1.2019,288.87,99663.6,242.05,0.6972,0.9997
0.1524,0.1725,39.97,1.2019,288.87,99659.9,242.09,0.6966,1.0003
0.1524,0.1765,39.98,1.2019,288.87,99660.2,242.10,0.6969,1.0003
0.1524,0.1805,40.00,1.2019,288.87,99663.6,242.09,0.6972,1.0000
0.1524,0.1845,39.99,1.2019,288.87,99661.9,242.09,0.6970,1.0000
0.1524,0.1885,39.98,1.2019,288.87,99664.0,242.11,0.6968,1.0000
0.1524,0.1925,39.97,1.2019,288.88,99663.5,242.15,0.6965,1.0007
0.1564,-0.1925,39.99,1.2021,288.77,99644.6,242.08,0.6970,1.0005
0.1564,-0.1885,39.98,1.2021,288.77,99643.2,242.12,0.6967,1.0007
0.1564,-0.1845,39.99,1.2021,288.77,99642.7,242.10,0.6969,1.0005
0.1564,-0.1805,40.00,1.2021,288.77,99644.9,242.08,0.6973,1.0000
0.1564,-0.1765,39.97,1.2021,288.77,99644.1,242.12,0.6966,1.0012
0.1564,-0.1725,40.00,1.2020,288.78,99642.4,242.07,0.6971,1.0004
0.1564,-0.1684,39.99,1.2021,288.78,99644.7,242.10,0.6969,1.0009
0.1564,-0.1644,40.00,1.2021,288.78,99644.8,242.09,0.6971,1.0002
0.1564,-0.1604,39.99,1.2020,288.79,99643.1,242.06,0.6971,1.0006
0.1564,-0.1564,39.99,1.2020,288.78,99640.6,242.08,0.6970,1.0005
0.1564,-0.1524,40.00,1.2020,288.79,99645.3,242.12,0.6971,1.0005
0.1564,-0.1484,39.98,1.2020,288.79,99640.8,242.09,0.6968,1.0005
0.1564,-0.1444,40.01,1.2020,288.79,99644.7,242.13,0.6971,1.0003
0.1564,-0.1404,39.99,1.2020,288.79,99643.1,242.15,0.6967,1.0006
0.1564,-0.1364,40.01,1.2020,288.79,99645.5,242.08,0.6973,1.0001
0.1564,-0.1324,40.00,1.2021,288.79,99651.5,242.12,0.6971,1.0004
0.1564,-0.1283,39.99,1.2021,288.79,99649.9,242.11,0.6969,1.0009
0.1564,-0.1243,39.99,1.2021,288.79,99648.5,242.08,0.6971,1.0005
0.1564,-0.1203,39.99,1.2020,288.79,99643.9,242.10,0.6969,1.0005
0.1564,-0.1163,40.00,1.2020,288.79,99646.1,242.09,0.6972,1.0004
0.1564,-0.1123,40.00,1.2020,288.79,99645.8,242.14,0.6970,1.0003
0.1564,-0.1083,39.99,1.2020,288.79,99646.5,242.13,0.6969,1.0004
0.1564,-0.1043,39.99,1.2020,288.79,99645.4,242.07,0.6971,1.0005
0.1564,-0.1003,40.00,1.2020,288.79,99643.7,242.06,0.6972,1.0006
0.1564,-0.0963,40.00,1.2020,288.79,99643.8,242.12,0.6970,1.0005
0.1564,-0.0922,40.00,1.2021,288.79,99646.6,242.10,0.6972,1.0004
0.1564,-0.0882,39.99,1.2021,288.79,99646.6,242.11,0.6970,1.0004
0.1564,-0.0842,39.99,1.2021,288.79,99647.9,242.12,0.6969,1.0008
0.1564,-0.0802,40.00,1.2021,288.79,99647.1,242.11,0.6970,1.0005
0.1564,-0.0762,40.00,1.2021,288.79,99649.6,242.13,0.6970,1.0005
0.1564,-0.0722,39.99,1.2021,288.79,99650.5,242.12,0.6970,1.0004
0.1564,-0.0682,39.99,1.2021,288.79,99652.2,242.10,0.6969,1.0006
0.1564,-0.0642,39.99,1.2021,288.79,99650.9,242.11,0.6969,1.0007
0.1564,-0.0602,39.98,1.2021,288.79,99648.3,242.09,0.6968,1.0007
0.1564,-0.0561,39.98,1.2020,288.81,99645.3,242.17,0.6966,1.0006
0.1564,-0.0521,40.00,1.2021,288.80,99650.1,242.11,0.6971,0.9994
0.1564,-0.0481,39.99,1.2021,288.79,99652.0,242.09,0.6970,0.9951
0.1564,-0.0441,39.99,1.2020,288.80,99649.0,242.14,0.6968,0.9827
0.1564,-0.0401,39.97,1.2020,288.81,99649.9,242.07,0.6968,0.9610
0.1564,-0.0361,40.00,1.2020,288.81,99649.5,242.09,0.6972,0.9230
0.1564,-0.0321,39.98,1.2020,288.81,99649.6,242.18,0.6966,0.8780
0.1564,-0.0281,39.99,1.2020,288.81,99649.3,242.08,0.6971,0.8391
0.1564,-0.0241,39.99,1.2020,288.81,99647.2,242.15,0.6967,0.8169
0.1564,-0.0201,39.98,1.2020,288.81,99649.0,242.11,0.6968,0.8210
0.1564,-0.0160,39.99,1.2020,288.81,99650.5,242.16,0.6967,0.8454
0.1564,-0.0120,39.97,1.2019,288.81,99642.8,242.16,0.6965,0.8874
0.1564,-0.0080,40.00,1.2020,288.81,99647.2,242.15,0.6970,0.9307
0.1564,-0.0040,39.99,1.2020,288.83,99653.5,242.11,0.6970,0.9644
0.1564,0.0000,39.98,1.2020,288.82,99653.8,242.10,0.6968,0.9863
0.1564,0.0040,39.98,1.2020,288.82,99654.4,242.09,0.6969,0.9960
0.1564,0.0080,39.98,1.2020,288.81,99650.1,242.10,0.6967,0.9998
0.1564,0.0120,39.99,1.2020,288.82,99654.8,242.08,0.6969,1.0002
0.1564,0.0160,39.97,1.2020,288.83,99652.1,242.10,0.6965,1.0007
0.1564,0.0201,39.96,1.2019,288.83,99648.1,242.11,0.6964,1.0010
0.1564,0.0241,39.97,1.2019,288.83,99645.5,242.14,0.6965,1.0005
0.1564,0.0281,39.97,1.2019,288.83,99647.3,242.09,0.6967,1.0000
0.1564,0.0321,39.96,1.2020,288.83,99652.3,242.11,0.6964,1.0013
0.1564,0.0361,39.97,1.2018,288.83,99637.7,242.06,0.6967,1.0008
0.1564,0.0401,39.98,1.2019,288.83,99647.5,242.08,0.6968,1.0008
0.1564,0.0441,39.97,1.2018,288.83,99641.5,242.08,0.6967,1.0000
0.1564,0.0481,39.98,1.2019,288.83,99651.6,242.11,0.6967,1.0004
0.1564,0.0521,39.97,1.2019,288.83,99651.3,242.10,0.6966,1.0008
0.1564,0.0561,39.96,1.2019,288.83,99650.8,242.08,0.6965,1.0005
0.1564,0.0602,39.98,1.2020,288.83,99655.4,242.11,0.6967,1.0004
0.1564,0.0642,39.97,1.2020,288.83,99657.3,242.18,0.6963,1.0004
0.1564,0.0682,39.97,1.2020,288.83,99658.5,242.09,0.6966,1.0003
0.1564,0.0722,39.96,1.2020,288.83,99658.6,242.09,0.6964,1.0007
0.1564,0.0762,39.96,1.2020,288.83,99659.7,242.10,0.6964,1.0013
0.1564,0.0802,39.97,1.2020,288.84,99655.5,242.09,0.6966,0.9999
0.1564,0.0842,39.95,1.2020,288.83,99655.6,242.07,0.6964,1.0005
0.1564,0.0882,39.97,1.2020,288.83,99657.9,242.13,0.6965,1.0001
0.1564,0.0922,39.96,1.2021,288.83,99661.2,242.10,0.6965,1.0004
0.1564,0.0963,39.96,1.2020,288.83,99660.3,242.12,0.6963,1.0005
0.1564,0.1003,39.97,1.2020,288.84,99658.9,242.10,0.6966,1.0004
0.1564,0.1043,39.95,1.2020,288.84,99655.6,242.11,0.6963,1.0004
0.1564,0.1083,39.97,1.2020,288.85,99661.1,242.08,0.6967,1.0007
0.1564,0.1123,39.97,1.2019,288.85,99658.9,242.08,0.6967,1.0003
0.1564,0.1163,39.96,1.2019,288.85,99657.3,242.08,0.6965,1.0006
0.1564,0.1203,39.98,1.2019,288.85,99655.1,242.10,0.6967,1.0005
0.1564,0.1243,39.96,1.2019,288.85,99654.4,242.15,0.6963,1.0006
0.1564,0.1283,39.99,1.2019,288.85,99656.5,242.10,0.6969,1.0004
0.1564,0.1324,39.98,1.2020,288.85,99659.7,242.07,0.6969,1.0003
0.1564,0.1364,39.98,1.2020,288.85,99664.9,242.09,0.6968,1.0004
0.1564,0.1404,39.96,1.2020,288.85,99662.7,242.16,0.6963,1.0011
0.1564,0.1444,39.98,1.2019,288.87,99660.2,242.08,0.6969,1.0003
0.1564,0.1484,39.98,1.2020,288.86,99665.2,242.09,0.6967,1.0006
0.1564,0.1524,39.97,1.2019,288.87,99658.2,242.09,0.6966,1.0005
0.1564,0.1564,39.98,1.2019,288.86,99662.2,242.12,0.6967,1.0002
0.1564,0.1604,39.98,1.2019,288.87,99665.0,242.08,0.6968,1.0008
0.1564,0.1644,39.98,1.2019,288.87,99661.4,242.07,0.6969,1.0004
0.1564,0.1684,40.00,1.2019,288.87,99663.6,242.05,0.6972,1.0002
0.1564,0.1725,39.97,1.2019,288.87,99659.9,242.09,0.6966,1.0007
0.1564,0.1765,39.98,1.2019,288.87,99660.2,242.10,0.6969,1.0007
0.1564,0.1805,40.00,1.2019,288.87,99663.6,242.09,0.6972,1.0003
0.1564,0.1845,39.99,1.2019,288.87,99661.9,242.09,0.6970,1.0004
0.1564,0.1885,39.98,1.2019,288.87,99664.0,242.11,0.6968,1.0004
0.1564,0.1925,39.97,1.2019,288.88,99663.5,242.15,0.6965,1.0010
0.1604,-0.1925,39.99,1.2021,288.77,99644.6,242.08,0.6970,1.0008
0.1604,-0.1885,39.98,1.2021,288.77,99643.2,242.12,0.6967,1.0009
0.1604,-0.1845,39.99,1.2021,288.77,99642.7,242.10,0.6969,1.0008
0.1604,-0.1805,40.00,1.2021,288.77,99644.9,242.08,0.6973,1.0003
0.1604,-0.1765,39.97,1.2021,288.77,99644.1,242.12,0.6966,1.0014
0.1604,-0.1725,40.00,1.2020,288.78,99642.4,242.07,0.6971,1.0007
0.1604,-0.1684,39.99,1.2021,288.78,99644.7,242.10,0.6969,1.0011
0.1604,-0.1644,40.00,1.2021,288.78,99644.8,242.09,0.6971,1.0005
0.1604,-0.1604,39.99,1.2020,288.79,99643.1,242.06,0.6971,1.0009
0.1604,-0.1564,39.99,1.2020,288.78,99640.6,242.08,0.6970,1.0008
0.1604,-0.1524,40.00,1.2020,288.79,99645.3,242.12,0.6971,1.0007
0.1604,-0.1484,39.98,1.2020,288.79,99640.8,242.09,0.6968,1.0007
0.1604,-0.1444,40.01,1.2020,288.79,99644.7,242.13,0.6971,1.0005
0.1604,-0.1404,39.99,1.2020,288.79,99643.1,242.15,0.6967,1.0009
0.1604,-0.1364,40.01,1.2020,288.79,99645.5,242.08,0.6973,1.0004
0.1604,-0.1324,40.00,1.2021,288.79,99651.5,242.12,0.6971,1.0006
0.1604,-0.1283,39.99,1.2021,288.79,99649.9,242.11,0.6969,1.0012
0.1604,-0.1243,39.99,1.2021,288.79,99648.5,242.08,0.6971,1.0007
0.1604,-0.1203,39.99,1.2020,288.79,99643.9,242.10,0.6969,1.0007
0.1604,-0.1163,40.00,1.2020,288.79,99646.1,242.09,0.6972,1.0006
0.1604,-0.1123,40.00,1.2020,288.79,99645.8,242.14,0.6970,1.0005
0.1604,-0.1083,39.99,1.2020,288.79,99646.5,242.13,0.6969,1.0007
0.1604,-0.1043,39.99,1.2020,288.79,99645.4,242.07,0.6971,1.0007
0.1604,-0.1003,40.00,1.2020,288.79,99643.7,242.06,0.6972,1.0009
0.1604,-0.0963,40.00,1.2020,288.79,99643.8,242.12,0.6970,1.0007
0.1604,-0.0922,40.00,1.2021,288.79,99646.6,242.10,0.6972,1.0007
0.1604,-0.0882,39.99,1.2021,288.79,99646.6,242.11,0.6970,1.0006
0.1604,-0.0842,39.99,1.2021,288.79,99647.9,242.12,0.6969,1.0010
0.1604,-0.0802,40.00,1.2021,288.79,99647.1,242.11,0.6970,1.0007
0.1604,-0.0762,40.00,1.2021,288.79,99649.6,242.13,0.6970,1.0007
0.1604,-0.0722,39.99,1.2021,288.79,99650.5,242.12,0.6970,1.0006
0.1604,-0.0682,39.99,1.2021,288.79,99652.2,242.10,0.6969,1.0009
0.1604,-0.0642,39.99,1.2021,288.79,99650.9,242.11,0.6969,1.0009
0.1604,-0.0602,39.98,1.2021,288.79,99648.3,242.09,0.6968,1.0010
0.1604,-0.0561,39.98,1.2020,288.81,99645.3,242.17,0.6966,1.0008
0.1604,-0.0521,40.00,1.2021,288.80,99650.1,242.11,0.6971,0.9995
0.1604,-0.0481,39.99,1.2021,288.79,99652.0,242.09,0.6970,0.9952
0.1604,-0.0441,39.99,1.2020,288.80,99649.0,242.14,0.6968,0.9825
0.1604,-0.0401,39.97,1.2020,288.81,99649.9,242.07,0.6968,0.9605
0.1604,-0.0361,40.00,1.2020,288.81,99649.5,242.09,0.6972,0.9222
0.1604,-0.0321,39.98,1.2020,288.81,99649.6,242.18,0.6966,0.8781
0.1604,-0.0281,39.99,1.2020,288.81,99649.3,242.08,0.6971,0.8390
0.1604,-0.0241,39.99,1.2020,288.81,99647.2,242.15,0.6967,0.8174
0.1604,-0.0201,39.98,1.2020,288.81,99649.0,242.11,0.6968,0.8218
0.1604,-0.0160,39.99,1.2020,288.81,99650.5,242.16,0.6967,0.8473
0.1604,-0.0120,39.97,1.2019,288.81,99642.8,242.16,0.6965,0.8891
0.1604,-0.0080,40.00,1.2020,288.81,99647.2,242.15,0.6970,0.9316
0.1604,-0.0040,39.99,1.2020,288.83,99653.5,242.11,0.6970,0.9658
0.1604,0.0000,39.98,1.2020,288.82,99653.8,242.10,0.6968,0.9869
0.1604,0.0040,39.98,1.2020,288.82,99654.4,242.09,0.6969,0.9965
0.1604,0.0080,39.98,1.2020,288.81,99650.1,242.10,0.6967,1.0001
0.1604,0.0120,39.99,1.2020,288.82,99654.8,242.08,0.6969,1.0005
0.1604,0.0160,39.97,1.2020,288.83,99652.1,242.10,0.6965,1.0009
0.1604,0.0201,39.96,1.2019,288.83,99648.1,242.11,0.6964,1.0012
0.1604,0.0241,39.97,1.2019,288.83,99645.5,242.14,0.6965,1.0008
0.1604,0.0281,39.97,1.2019,288.83,99647.3,242.09,0.6967,1.0003
0.1604,0.0321,39.96,1.2020,288.83,99652.3,242.11,0.6964,1.0015
0.1604,0.0361,39.97,1.2018,288.83,99637.7,242.06,0.6967,1.0010
0.1604,0.0401,39.98,1.2019,288.83,99647.5,242.08,0.6968,1.0011
0.1604,0.0441,39.97,1.2018,288.83,99641.5,242.08,0.6967,1.0003
0.1604,0.0481,39.98,1.2019,288.83,99651.6,242.11,0.6967,1.0007
0.1604,0.0521,39.97,1.2019,288.83,99651.3,242.10,0.6966,1.0010
0.1604,0.0561,39.96,1.2019,288.83,99650.8,242.08,0.6965,1.0007
0.1604,0.0602,39.98,1.2020,288.83,99655.4,242.11,0.6967,1.0006
0.1604,0.0642,39.97,1.2020,288.83,99657.3,242.18,0.6963,1.0006
0.1604,0.0682,39.97,1.2020,288.83,99658.5,242.09,0.6966,1.0005
0.1604,0.0722,39.96,1.2020,288.83,99658.6,242.09,0.6964,1.0009
0.1604,0.0762,39.96,1.2020,288.83,99659.7,242.10,0.6964,1.0015
0.1604,0.0802,39.97,1.2020,288.84,99655.5,242.09,0.6966,1.0002
0.1604,0.0842,39.95,1.2020,288.83,99655.6,242.07,0.6964,1.0008
0.1604,0.0882,39.97,1.2020,288.83,99657.9,242.13,0.6965,1.0003
0.1604,0.0922,39.96,1.2021,288.83,99661.2,242.10,0.6965,1.0007
0.1604,0.0963,39.96,1.2020,288.83,99660.3,242.12,0.6963,1.0008
0.1604,0.1003,39.97,1.2020,288.84,99658.9,242.10,0.6966,1.0005
0.1604,0.1043,39.95,1.2020,288.84,99655.6,242.11,0.6963,1.0006
0.1604,0.1083,39.97,1.2020,288.85,99661.1,242.08,0.6967,1.0010
0.1604,0.1123,39.97,1.2019,288.85,99658.9,242.08,0.6967,1.0006
0.1604,0.1163,39.96,1.2019,288.85,99657.3,242.08,0.6965,1.0009
0.1604,0.1203,39.98,1.2019,288.85,99655.1,242.10,0.6967,1.0008
0.1604,0.1243,39.96,1.2019,288.85,99654.4,242.15,0.6963,1.0009
0.1604,0.1283,39.99,1.2019,288.85,99656.5,242.10,0.6969,1.0006
0.1604,0.1324,39.98,1.2020,288.85,99659.7,242.07,0.6969,1.0006
0.1604,0.1364,39.98,1.2020,288.85,99664.9,242.09,0.6968,1.0007
0.1604,0.1404,39.96,1.2020,288.85,99662.7,242.16,0.6963,1.0014
0.1604,0.1444,39.98,1.2019,288.87,99660.2,242.08,0.6969,1.0006
0.1604,0.1484,39.98,1.2020,288.86,99665.2,242.09,0.6967,1.0009
0.1604,0.1524,39.97,1.2019,288.87,99658.2,242.09,0.6966,1.0008
0.1604,0.1564,39.98,1.2019,288.86,99662.2,242.12,0.6967,1.0004
0.1604,0.1604,39.98,1.2019,288.87,99665.0,242.08,0.6968,1.0011
0.1604,0.1644,39.98,1.2019,288.87,99661.4,242.07,0.6969,1.0007
0.1604,0.1684,40.00,1.2019,288.87,99663.6,242.05,0.6972,1.0004
0.1604,0.1725,39.97,1.2019,288.87,99659.9,242.09,0.6966,1.0010
0.1604,0.1765,39.98,1.2019,288.87,99660.2,242.10,0.6969,1.0010
0.1604,0.1805,40.00,1.2019,288.87,99663.6,242.09,0.6972,1.0006
0.1604,0.1845,39.99,1.2019,288.87,99661.9,242.09,0.6970,1.0006
0.1604,0.1885,39.98,1.2019,288.87,99664.0,242.11,0.6968,1.0007
0.1604,0.1925,39.97,1.2019,288.88,99663.5,242.15,0.6965,1.0013
0.1644,-0.1925,39.99,1.2021,288.77,99644.6,242.08,0.6970,1.0005
0.1644,-0.1885,39.98,1.2021,288.77,99643.2,242.12,0.6967,1.0006
0.1644,-0.1845,39.99,1.2021,288.77,99642.7,242.10,0.6969,1.0005
0.1644,-0.1805,40.00,1.2021,288.77,99644.9,242.08,0.6973,1.0001
0.1644,-0.1765,39.97,1.2021,288.77,99644.1,242.12,0.6966,1.0012
0.1644,-0.1725,40.00,1.2020,288.78,99642.4,242.07,0.6971,1.0004
0.1644,-0.1684,39.99,1.2021,288.78,99644.7,242.10,0.6969,1.0008
