----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model I, outboard-up configuration (dF = -10 deg), AoA = +0.2 deg, J = 0.8 (CT = 0.095), 
Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: March 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	        Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	        Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	        Journal of Aircraft, 2018.
	        Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model I are attached as Supplemental Data S2.
	 3) As explained in the paper, the inboard-up configuration corresponds to the case with flap setting of +10 deg, the 
	    outboard-up configuration to the case with flap setting of -10 deg. The results for the outboard-up configuration
	    were obtained by flipping the measurement data around the Yp-axis (Zp_shown = -Zp_meas).
	 4) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable data points are listed as NaN. 
	 5) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with some
	    overlap between the different vertical scan planes. In these overlap regions, the results have been averaged in the
	    interpolation procedure.
	 6) During the measurements, slight drifts occurred in the propeller rotational speed (max offset approx. 1 Hz). No
	    attempt was made to correct the velocity data for these RPS variations.
	 7) The data were written to this output file after processing and plotting had completed. Checks have been made to
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2707,0.0110,39.96,1.2066,293.47,101645.8,211.99,0.7954,0.9998
0.2707,0.0166,39.96,1.2066,293.47,101645.6,211.99,0.7954,0.9999
0.2707,0.0221,39.96,1.2066,293.47,101644.3,211.99,0.7953,0.9999
0.2707,0.0276,39.96,1.2066,293.47,101643.6,211.99,0.7954,0.9999
0.2707,0.0331,39.97,1.2066,293.47,101643.4,211.99,0.7955,0.9999
0.2707,0.0387,39.97,1.2066,293.47,101643.5,211.99,0.7955,1.0000
0.2707,0.0442,39.96,1.2066,293.47,101643.1,211.99,0.7954,1.0000
0.2707,0.0497,39.97,1.2066,293.47,101643.7,211.99,0.7955,0.9999
0.2707,0.0552,39.97,1.2066,293.47,101645.1,211.96,0.7956,0.9999
0.2707,0.0608,39.97,1.2066,293.47,101645.4,212.00,0.7956,0.9999
0.2707,0.0663,39.97,1.2066,293.47,101644.6,212.01,0.7955,0.9999
0.2707,0.0718,39.98,1.2066,293.47,101643.6,212.01,0.7957,0.9998
0.2707,0.0773,39.97,1.2066,293.47,101642.3,212.00,0.7956,1.0000
0.2707,0.0829,39.97,1.2066,293.47,101642.1,212.01,0.7955,1.0001
0.2707,0.0884,39.97,1.2066,293.47,101642.8,212.01,0.7956,1.0002
0.2707,0.0939,39.98,1.2066,293.47,101644.1,212.02,0.7956,1.0001
0.2707,0.0994,39.98,1.2066,293.47,101644.7,212.02,0.7957,0.9999
0.2707,0.1050,39.98,1.2066,293.47,101645.1,212.01,0.7957,0.9997
0.2707,0.1105,39.98,1.2066,293.47,101644.4,212.03,0.7956,1.0000
0.2707,0.1160,39.98,1.2066,293.47,101644.9,212.03,0.7956,1.0001
0.2707,0.1215,39.98,1.2065,293.48,101643.5,212.02,0.7956,1.0001
0.2707,0.1271,39.98,1.2065,293.48,101643.1,212.04,0.7956,1.0000
0.2707,0.1326,39.98,1.2066,293.48,101643.5,212.04,0.7957,0.9999
0.2707,0.1381,39.98,1.2066,293.48,101643.2,212.03,0.7957,1.0000
0.2707,0.1436,39.98,1.2066,293.47,101643.5,212.04,0.7956,0.9999
0.2707,0.1492,39.98,1.2066,293.47,101644.0,212.04,0.7956,1.0000
0.2707,0.1547,39.98,1.2065,293.48,101643.4,212.03,0.7956,1.0001
0.2707,0.1602,39.97,1.2065,293.48,101640.9,212.03,0.7955,1.0001
0.2707,0.1657,39.98,1.2065,293.47,101640.5,212.02,0.7957,1.0000
0.2707,0.1713,39.98,1.2065,293.47,101640.6,212.03,0.7957,1.0000
0.2707,0.1768,39.99,1.2066,293.47,101642.2,212.03,0.7958,1.0000
0.2707,0.1823,39.99,1.2066,293.48,101642.8,212.05,0.7957,1.0000
0.2707,0.1878,39.98,1.2066,293.47,101642.5,212.04,0.7955,0.9999
0.2707,0.1934,39.98,1.2065,293.47,101641.5,212.03,0.7957,1.0000
0.2707,0.1989,39.98,1.2065,293.47,101641.5,212.02,0.7956,1.0001
0.2707,0.2044,39.98,1.2065,293.47,101641.8,212.02,0.7957,1.0000
0.2707,0.2099,39.98,1.2065,293.47,101642.1,212.02,0.7957,1.0000
0.2707,0.2155,39.99,1.2066,293.48,101642.4,212.03,0.7958,0.9999
0.2707,0.2210,39.99,1.2066,293.47,101642.7,212.03,0.7958,0.9999
0.2707,0.2265,39.99,1.2066,293.47,101642.9,212.03,0.7958,0.9999
0.2707,0.2320,39.99,1.2066,293.47,101643.1,212.03,0.7958,0.9999
0.2707,0.2376,39.99,1.2066,293.47,101643.2,212.04,0.7958,1.0000
0.2707,0.2431,39.99,1.2066,293.47,101643.4,212.04,0.7957,1.0000
0.2707,0.2486,39.99,1.2066,293.47,101643.5,212.04,0.7957,1.0000
0.2707,0.2541,39.99,1.2066,293.47,101643.5,212.04,0.7957,1.0000
0.2707,0.2597,39.98,1.2066,293.47,101643.6,212.04,0.7956,1.0000
0.2707,0.2652,39.98,1.2066,293.47,101643.7,212.04,0.7956,1.0001
0.2707,0.2707,39.98,1.2066,293.47,101643.7,212.05,0.7956,1.0001
0.2707,0.2762,39.98,1.2066,293.47,101643.7,212.05,0.7956,1.0001
0.2707,0.2818,39.98,1.2066,293.47,101643.7,212.06,0.7955,1.0001
0.2707,0.2873,39.98,1.2066,293.47,101643.8,212.06,0.7955,1.0001
0.2707,0.2928,39.98,1.2066,293.47,101643.6,212.06,0.7955,1.0001
0.2707,0.2983,39.98,1.2066,293.47,101643.5,212.05,0.7956,1.0001
0.2707,0.3039,39.98,1.2066,293.47,101643.3,212.05,0.7956,1.0001
0.2707,0.3094,39.98,1.2066,293.47,101643.1,212.05,0.7956,1.0001
0.2707,0.3149,39.98,1.2066,293.47,101643.0,212.04,0.7956,1.0001
0.2707,0.3204,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0001
0.2707,0.3260,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0001
0.2707,0.3315,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0000
0.2707,0.3370,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2707,0.3425,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2707,0.3481,39.98,1.2066,293.47,101642.7,212.04,0.7956,0.9999
0.2707,0.3536,39.98,1.2066,293.47,101642.7,212.04,0.7956,0.9999
0.2707,0.3591,39.98,1.2066,293.47,101642.7,212.04,0.7956,0.9999
0.2707,0.3646,39.98,1.2066,293.47,101642.6,212.04,0.7956,1.0000
0.2707,0.3702,39.98,1.2066,293.47,101642.6,212.04,0.7956,1.0000
0.2707,0.3757,39.98,1.2066,293.47,101642.6,212.04,0.7957,1.0000
0.2707,0.3812,39.98,1.2066,293.47,101642.5,212.04,0.7957,1.0000
0.2707,0.3867,39.98,1.2066,293.47,101642.5,212.04,0.7957,1.0001
0.2707,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2707,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2707,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2707,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2707,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,-0.3867,39.95,1.2066,293.47,101643.6,212.02,0.7951,1.0001
0.2762,-0.3812,39.95,1.2066,293.47,101643.4,212.01,0.7951,1.0000
0.2762,-0.3757,39.95,1.2066,293.47,101643.2,212.00,0.7951,1.0000
0.2762,-0.3702,39.95,1.2066,293.47,101643.1,212.01,0.7951,1.0001
0.2762,-0.3646,39.95,1.2066,293.47,101643.0,212.01,0.7950,1.0001
0.2762,-0.3591,39.95,1.2066,293.47,101642.9,212.01,0.7950,1.0001
0.2762,-0.3536,39.95,1.2066,293.47,101642.9,212.01,0.7950,1.0001
0.2762,-0.3481,39.95,1.2066,293.47,101643.0,212.01,0.7950,1.0001
0.2762,-0.3425,39.95,1.2066,293.47,101643.2,212.01,0.7950,1.0001
0.2762,-0.3370,39.95,1.2066,293.47,101643.3,212.01,0.7950,1.0001
0.2762,-0.3315,39.95,1.2066,293.47,101643.5,212.01,0.7950,1.0001
0.2762,-0.3260,39.95,1.2066,293.47,101643.5,212.01,0.7950,1.0002
0.2762,-0.3204,39.94,1.2066,293.47,101643.4,212.01,0.7950,1.0002
0.2762,-0.3149,39.94,1.2066,293.47,101643.4,212.01,0.7950,1.0001
0.2762,-0.3094,39.94,1.2066,293.47,101643.3,212.01,0.7949,1.0001
0.2762,-0.3039,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0001
0.2762,-0.2983,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0001
0.2762,-0.2928,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0000
0.2762,-0.2873,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0000
0.2762,-0.2818,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0000
0.2762,-0.2762,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0000
0.2762,-0.2707,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0000
0.2762,-0.2652,39.94,1.2066,293.47,101643.3,212.01,0.7949,1.0000
0.2762,-0.2597,39.94,1.2066,293.47,101643.2,212.02,0.7949,1.0000
0.2762,-0.2541,39.94,1.2066,293.47,101643.0,212.02,0.7949,1.0000
0.2762,-0.2486,39.94,1.2066,293.47,101642.9,212.02,0.7949,1.0000
0.2762,-0.2431,39.94,1.2066,293.47,101642.8,212.02,0.7949,1.0001
0.2762,-0.2376,39.94,1.2066,293.47,101643.1,212.02,0.7949,1.0001
0.2762,-0.2320,39.94,1.2066,293.47,101643.3,212.02,0.7949,1.0001
0.2762,-0.2265,39.94,1.2066,293.47,101643.5,212.02,0.7949,1.0001
0.2762,-0.2210,39.94,1.2066,293.47,101643.8,212.02,0.7949,1.0001
0.2762,-0.2155,39.95,1.2066,293.47,101643.8,212.02,0.7950,1.0001
0.2762,-0.2099,39.95,1.2066,293.47,101643.9,212.02,0.7950,1.0000
0.2762,-0.2044,39.95,1.2066,293.47,101643.9,212.02,0.7950,1.0000
0.2762,-0.1989,39.95,1.2066,293.47,101644.0,212.03,0.7950,1.0000
0.2762,-0.1934,39.94,1.2066,293.47,101644.0,212.04,0.7949,0.9999
0.2762,-0.1878,39.94,1.2066,293.47,101643.8,212.03,0.7948,0.9999
0.2762,-0.1823,39.94,1.2066,293.47,101642.8,212.05,0.7947,1.0000
0.2762,-0.1768,39.94,1.2066,293.47,101641.8,212.04,0.7947,1.0001
0.2762,-0.1713,39.94,1.2066,293.47,101641.2,212.02,0.7948,1.0000
0.2762,-0.1657,39.94,1.2066,293.47,101641.8,212.02,0.7949,1.0000
0.2762,-0.1602,39.94,1.2066,293.47,101642.9,212.03,0.7949,0.9998
0.2762,-0.1547,39.95,1.2066,293.47,101644.0,212.03,0.7950,0.9990
0.2762,-0.1492,39.95,1.2066,293.47,101643.8,212.01,0.7950,0.9974
0.2762,-0.1436,39.95,1.2066,293.47,101644.0,212.04,0.7949,0.9941
0.2762,-0.1381,39.95,1.2066,293.47,101644.3,212.04,0.7950,0.9884
0.2762,-0.1326,39.95,1.2066,293.47,101646.3,212.04,0.7951,0.9789
0.2762,-0.1271,39.96,1.2066,293.47,101645.8,212.04,0.7951,0.9652
0.2762,-0.1215,39.95,1.2066,293.47,101645.2,212.05,0.7950,0.9469
0.2762,-0.1160,39.94,1.2066,293.47,101644.6,212.02,0.7949,0.9253
0.2762,-0.1105,39.95,1.2066,293.48,101644.0,212.02,0.7950,0.8995
0.2762,-0.1050,39.95,1.2066,293.48,101644.0,212.01,0.7950,0.8717
0.2762,-0.0994,39.94,1.2066,293.48,101644.7,212.00,0.7950,0.8512
0.2762,-0.0939,39.95,1.2066,293.47,101644.7,212.02,0.7951,0.8337
0.2762,-0.0884,39.96,1.2066,293.47,101643.8,212.00,0.7952,0.8238
0.2762,-0.0829,39.95,1.2066,293.47,101643.0,212.01,0.7952,0.8267
0.2762,-0.0773,39.96,1.2066,293.47,101642.3,212.03,0.7952,0.8361
0.2762,-0.0718,39.95,1.2066,293.47,101641.7,212.01,0.7952,0.8550
0.2762,-0.0663,39.95,1.2066,293.47,101642.5,212.00,0.7951,0.8771
0.2762,-0.0608,39.96,1.2066,293.47,101642.6,211.99,0.7953,0.9001
0.2762,-0.0552,39.95,1.2066,293.47,101643.6,211.99,0.7952,0.9256
0.2762,-0.0497,39.95,1.2066,293.47,101642.9,211.99,0.7952,0.9449
0.2762,-0.0442,39.95,1.2066,293.47,101643.5,211.99,0.7951,0.9624
0.2762,-0.0387,39.96,1.2066,293.47,101643.4,211.98,0.7954,0.9753
0.2762,-0.0331,39.96,1.2066,293.47,101643.1,211.98,0.7955,0.9841
0.2762,-0.0276,39.96,1.2066,293.47,101643.4,211.98,0.7954,0.9909
0.2762,-0.0221,39.96,1.2066,293.47,101644.1,212.00,0.7953,0.9956
0.2762,-0.0166,39.96,1.2066,293.47,101644.7,212.00,0.7953,0.9982
0.2762,-0.0110,39.96,1.2066,293.47,101644.9,212.00,0.7953,0.9988
0.2762,-0.0055,39.96,1.2066,293.47,101645.4,212.00,0.7953,0.9996
0.2762,0.0000,39.96,1.2066,293.48,101645.4,211.97,0.7954,0.9997
0.2762,0.0055,39.96,1.2066,293.47,101645.6,211.98,0.7954,0.9997
0.2762,0.0110,39.96,1.2066,293.47,101645.8,211.99,0.7954,0.9997
0.2762,0.0166,39.96,1.2066,293.47,101645.6,211.99,0.7954,0.9999
0.2762,0.0221,39.96,1.2066,293.47,101644.3,211.99,0.7953,0.9999
0.2762,0.0276,39.96,1.2066,293.47,101643.6,211.99,0.7954,0.9999
0.2762,0.0331,39.97,1.2066,293.48,101643.4,211.99,0.7955,0.9999
0.2762,0.0387,39.97,1.2066,293.47,101643.5,211.99,0.7955,1.0000
0.2762,0.0442,39.96,1.2066,293.47,101643.1,211.99,0.7954,1.0000
0.2762,0.0497,39.97,1.2066,293.47,101643.7,211.99,0.7955,0.9999
0.2762,0.0552,39.97,1.2066,293.47,101645.1,211.96,0.7956,0.9999
0.2762,0.0608,39.97,1.2066,293.48,101645.4,212.00,0.7956,0.9998
0.2762,0.0663,39.97,1.2066,293.48,101644.6,212.01,0.7955,0.9999
0.2762,0.0718,39.98,1.2066,293.47,101643.6,212.01,0.7957,0.9998
0.2762,0.0773,39.97,1.2066,293.47,101642.3,212.00,0.7956,1.0000
0.2762,0.0829,39.97,1.2066,293.47,101642.1,212.01,0.7955,1.0001
0.2762,0.0884,39.97,1.2066,293.47,101642.8,212.01,0.7956,1.0001
0.2762,0.0939,39.98,1.2066,293.47,101644.1,212.02,0.7956,1.0001
0.2762,0.0994,39.98,1.2066,293.47,101644.7,212.02,0.7957,0.9999
0.2762,0.1050,39.98,1.2066,293.47,101645.1,212.01,0.7957,0.9997
0.2762,0.1105,39.98,1.2066,293.48,101644.4,212.04,0.7956,0.9999
0.2762,0.1160,39.98,1.2066,293.48,101644.9,212.03,0.7956,1.0001
0.2762,0.1215,39.98,1.2065,293.48,101643.5,212.02,0.7956,1.0000
0.2762,0.1271,39.98,1.2065,293.48,101643.1,212.04,0.7956,0.9999
0.2762,0.1326,39.98,1.2066,293.48,101643.5,212.04,0.7957,0.9998
0.2762,0.1381,39.98,1.2066,293.48,101643.2,212.03,0.7957,1.0000
0.2762,0.1436,39.98,1.2066,293.47,101643.5,212.03,0.7956,0.9999
0.2762,0.1492,39.98,1.2066,293.47,101644.0,212.04,0.7956,1.0001
0.2762,0.1547,39.98,1.2065,293.48,101643.4,212.03,0.7956,1.0001
0.2762,0.1602,39.97,1.2065,293.48,101640.9,212.03,0.7955,1.0001
0.2762,0.1657,39.98,1.2065,293.47,101640.5,212.02,0.7957,0.9999
0.2762,0.1713,39.98,1.2065,293.47,101640.6,212.03,0.7957,1.0000
0.2762,0.1768,39.99,1.2066,293.47,101642.2,212.04,0.7958,0.9999
0.2762,0.1823,39.99,1.2066,293.48,101642.8,212.05,0.7957,1.0000
0.2762,0.1878,39.98,1.2066,293.48,101642.5,212.04,0.7955,0.9999
0.2762,0.1934,39.98,1.2065,293.47,101641.5,212.03,0.7957,0.9999
0.2762,0.1989,39.98,1.2065,293.47,101641.5,212.02,0.7956,1.0001
0.2762,0.2044,39.98,1.2065,293.47,101641.8,212.03,0.7957,1.0000
0.2762,0.2099,39.98,1.2065,293.47,101642.1,212.03,0.7957,1.0000
0.2762,0.2155,39.99,1.2066,293.48,101642.4,212.03,0.7958,0.9999
0.2762,0.2210,39.99,1.2066,293.47,101642.7,212.02,0.7958,0.9999
0.2762,0.2265,39.99,1.2066,293.47,101642.9,212.03,0.7958,0.9999
0.2762,0.2320,39.99,1.2066,293.47,101643.1,212.03,0.7958,0.9999
0.2762,0.2376,39.99,1.2066,293.47,101643.2,212.04,0.7958,1.0000
0.2762,0.2431,39.99,1.2066,293.47,101643.4,212.04,0.7957,1.0000
0.2762,0.2486,39.99,1.2066,293.47,101643.5,212.04,0.7957,1.0000
0.2762,0.2541,39.99,1.2066,293.47,101643.5,212.04,0.7957,1.0000
0.2762,0.2597,39.98,1.2066,293.47,101643.6,212.04,0.7956,1.0001
0.2762,0.2652,39.98,1.2066,293.47,101643.7,212.04,0.7956,1.0001
0.2762,0.2707,39.98,1.2066,293.47,101643.7,212.04,0.7956,1.0001
0.2762,0.2762,39.98,1.2066,293.47,101643.7,212.05,0.7956,1.0001
0.2762,0.2818,39.98,1.2066,293.47,101643.7,212.06,0.7955,1.0001
0.2762,0.2873,39.98,1.2066,293.47,101643.8,212.06,0.7955,1.0001
0.2762,0.2928,39.98,1.2066,293.47,101643.6,212.06,0.7955,1.0001
0.2762,0.2983,39.98,1.2066,293.47,101643.5,212.05,0.7956,1.0001
0.2762,0.3039,39.98,1.2066,293.47,101643.3,212.05,0.7956,1.0001
0.2762,0.3094,39.98,1.2066,293.47,101643.1,212.05,0.7956,1.0001
0.2762,0.3149,39.98,1.2066,293.47,101643.0,212.04,0.7956,1.0001
0.2762,0.3204,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0001
0.2762,0.3260,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0001
0.2762,0.3315,39.98,1.2066,293.47,101642.8,212.04,0.7957,1.0001
0.2762,0.3370,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2762,0.3425,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2762,0.3481,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2762,0.3536,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2762,0.3591,39.98,1.2066,293.47,101642.7,212.04,0.7956,1.0000
0.2762,0.3646,39.98,1.2066,293.47,101642.6,212.04,0.7956,1.0000
0.2762,0.3702,39.98,1.2066,293.47,101642.6,212.04,0.7956,1.0000
0.2762,0.3757,39.98,1.2066,293.47,101642.6,212.04,0.7957,1.0000
0.2762,0.3812,39.98,1.2066,293.47,101642.5,212.04,0.7957,1.0000
0.2762,0.3867,39.98,1.2066,293.47,101642.5,212.04,0.7957,1.0001
0.2762,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2762,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2818,-0.3867,39.95,1.2066,293.47,101643.6,212.01,0.7951,1.0001
0.2818,-0.3812,39.95,1.2066,293.47,101643.4,212.01,0.7951,1.0001
0.2818,-0.3757,39.95,1.2066,293.47,101643.2,212.00,0.7951,1.0001
0.2818,-0.3702,39.95,1.2066,293.47,101643.1,212.01,0.7951,1.0001
0.2818,-0.3646,39.95,1.2066,293.47,101643.0,212.01,0.7950,1.0001
0.2818,-0.3591,39.95,1.2066,293.47,101642.9,212.01,0.7950,1.0001
0.2818,-0.3536,39.95,1.2066,293.47,101642.9,212.01,0.7950,1.0001
0.2818,-0.3481,39.95,1.2066,293.47,101643.0,212.01,0.7950,1.0001
0.2818,-0.3425,39.95,1.2066,293.47,101643.2,212.01,0.7950,1.0002
0.2818,-0.3370,39.95,1.2066,293.47,101643.3,212.01,0.7950,1.0002
0.2818,-0.3315,39.95,1.2066,293.47,101643.5,212.01,0.7950,1.0002
0.2818,-0.3260,39.95,1.2066,293.47,101643.5,212.01,0.7950,1.0001
0.2818,-0.3204,39.94,1.2066,293.47,101643.4,212.01,0.7950,1.0001
0.2818,-0.3149,39.94,1.2066,293.47,101643.4,212.01,0.7950,1.0001
0.2818,-0.3094,39.94,1.2066,293.47,101643.3,212.01,0.7949,1.0001
0.2818,-0.3039,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0001
0.2818,-0.2983,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0001
0.2818,-0.2928,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0001
0.2818,-0.2873,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0000
0.2818,-0.2818,39.94,1.2066,293.47,101643.1,212.01,0.7949,1.0000
0.2818,-0.2762,39.94,1.2066,293.47,101643.2,212.01,0.7949,1.0000
0.2818,-0.2707,39.94,1.2066,293.47,101643.2,212.02,0.7949,1.0000
0.2818,-0.2652,39.94,1.2066,293.47,101643.3,212.02,0.7949,1.0000
0.2818,-0.2597,39.94,1.2066,293.47,101643.2,212.02,0.7949,1.0000
0.2818,-0.2541,39.94,1.2066,293.47,101643.0,212.02,0.7949,1.0001
0.2818,-0.2486,39.94,1.2066,293.47,101642.9,212.02,0.7949,1.0001
0.2818,-0.2431,39.94,1.2066,293.47,101642.8,212.02,0.7949,1.0000
0.2818,-0.2376,39.94,1.2066,293.47,101643.1,212.02,0.7949,1.0001
0.2818,-0.2320,39.94,1.2066,293.47,101643.3,212.02,0.7949,1.0001
0.2818,-0.2265,39.94,1.2066,293.47,101643.5,212.02,0.7949,1.0001
0.2818,-0.2210,39.94,1.2066,293.47,101643.8,212.02,0.7949,1.0001
0.2818,-0.2155,39.95,1.2066,293.47,101643.8,212.02,0.7950,1.0001
0.2818,-0.2099,39.95,1.2066,293.47,101643.9,212.02,0.7950,1.0001
0.2818,-0.2044,39.95,1.2066,293.47,101643.9,212.02,0.7950,1.0000
0.2818,-0.1989,39.95,1.2066,293.47,101644.0,212.03,0.7950,0.9999
0.2818,-0.1934,39.94,1.2066,293.47,101644.0,212.04,0.7949,0.9999
0.2818,-0.1878,39.94,1.2066,293.47,101643.8,212.03,0.7948,0.9999
0.2818,-0.1823,39.94,1.2066,293.47,101642.8,212.05,0.7947,0.9999
0.2818,-0.1768,39.94,1.2066,293.47,101641.8,212.04,0.7947,1.0001
0.2818,-0.1713,39.94,1.2066,293.47,101641.2,212.03,0.7948,0.9999
0.2818,-0.1657,39.94,1.2066,293.47,101641.8,212.02,0.7949,0.9999
0.2818,-0.1602,39.94,1.2066,293.47,101642.9,212.03,0.7949,0.9997
0.2818,-0.1547,39.95,1.2066,293.47,101644.0,212.03,0.7950,0.9990
0.2818,-0.1492,39.95,1.2066,293.47,101643.8,212.02,0.7950,0.9974
0.2818,-0.1436,39.95,1.2066,293.47,101644.0,212.04,0.7949,0.9941
0.2818,-0.1381,39.95,1.2066,293.47,101644.3,212.04,0.7950,0.9885
0.2818,-0.1326,39.95,1.2066,293.47,101646.3,212.04,0.7951,0.9790
0.2818,-0.1271,39.96,1.2066,293.47,101645.8,212.04,0.7951,0.9659
0.2818,-0.1215,39.95,1.2066,293.47,101645.2,212.05,0.7950,0.9481
0.2818,-0.1160,39.94,1.2066,293.47,101644.6,212.02,0.7949,0.9259
0.2818,-0.1105,39.95,1.2066,293.47,101644.0,212.02,0.7950,0.9006
0.2818,-0.1050,39.95,1.2066,293.47,101644.0,212.02,0.7950,0.8734
0.2818,-0.0994,39.94,1.2066,293.47,101644.7,212.00,0.7950,0.8523
0.2818,-0.0939,39.95,1.2066,293.47,101644.7,212.02,0.7951,0.8340
0.2818,-0.0884,39.96,1.2066,293.47,101643.8,212.00,0.7952,0.8238
0.2818,-0.0829,39.95,1.2066,293.47,101643.0,212.01,0.7952,0.8244
0.2818,-0.0773,39.96,1.2066,293.47,101642.3,212.03,0.7952,0.8327
0.2818,-0.0718,39.95,1.2066,293.47,101641.7,212.01,0.7952,0.8507
0.2818,-0.0663,39.95,1.2066,293.47,101642.5,212.00,0.7951,0.8710
0.2818,-0.0608,39.96,1.2066,293.47,101642.6,211.99,0.7953,0.8950
0.2818,-0.0552,39.95,1.2066,293.47,101643.6,211.99,0.7952,0.9204
0.2818,-0.0497,39.95,1.2066,293.47,101642.9,211.99,0.7952,0.9399
0.2818,-0.0442,39.95,1.2066,293.47,101643.5,211.99,0.7951,0.9588
0.2818,-0.0387,39.96,1.2066,293.47,101643.4,211.98,0.7954,0.9723
0.2818,-0.0331,39.96,1.2066,293.47,101643.1,211.98,0.7955,0.9819
0.2818,-0.0276,39.96,1.2066,293.47,101643.4,211.98,0.7954,0.9893
0.2818,-0.0221,39.96,1.2066,293.47,101644.1,212.00,0.7953,0.9946
0.2818,-0.0166,39.96,1.2066,293.47,101644.7,212.00,0.7953,0.9977
0.2818,-0.0110,39.96,1.2066,293.47,101644.9,212.00,0.7953,0.9986
0.2818,-0.0055,39.96,1.2066,293.47,101645.4,211.99,0.7953,0.9995
0.2818,0.0000,39.96,1.2066,293.48,101645.4,211.97,0.7954,0.9997
0.2818,0.0055,39.96,1.2066,293.47,101645.6,211.98,0.7954,0.9997
0.2818,0.0110,39.96,1.2066,293.47,101645.8,211.99,0.7954,0.9997
0.2818,0.0166,39.96,1.2066,293.47,101645.6,211.99,0.7954,0.9999
0.2818,0.0221,39.96,1.2066,293.47,101644.3,211.99,0.7953,0.9998
0.2818,0.0276,39.96,1.2066,293.47,101643.6,211.99,0.7954,0.9998
0.2818,0.0331,39.97,1.2066,293.48,101643.4,211.99,0.7955,0.9998
0.2818,0.0387,39.97,1.2066,293.47,101643.5,211.99,0.7955,0.9999
