----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model I, inboard-up configuration (dF = +10 deg), AoA = -0.2 deg, J = 0.7 (CT = 0.123), 
Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: March 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	        Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	        Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	        Journal of Aircraft, 2018.
	        Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model I are attached as Supplemental Data S2.
	 3) As explained in the paper, the inboard-up configuration corresponds to the case with flap setting of +10 deg, the 
	    outboard-up configuration to the case with flap setting of -10 deg. The results for the outboard-up configuration
	    were obtained by flipping the measurement data around the Yp-axis (Zp_shown = -Zp_meas).
	 4) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable data points are listed as NaN. 
	 5) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with some
	    overlap between the different vertical scan planes. In these overlap regions, the results have been averaged in the
	    interpolation procedure.
	 6) During the measurements, slight drifts occurred in the propeller rotational speed (max offset approx. 1 Hz). No
	    attempt was made to correct the velocity data for these RPS variations.
	 7) The data were written to this output file after processing and plotting had completed. Checks have been made to
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2541,-0.2376,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9997
0.2541,-0.2431,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9996
0.2541,-0.2486,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9997
0.2541,-0.2541,39.99,1.2054,292.03,101045.2,241.87,0.6976,0.9998
0.2541,-0.2597,39.99,1.2054,292.03,101045.3,241.88,0.6976,0.9997
0.2541,-0.2652,39.99,1.2054,292.03,101045.4,241.89,0.6976,0.9996
0.2541,-0.2707,39.99,1.2054,292.03,101045.2,241.88,0.6976,0.9998
0.2541,-0.2762,39.99,1.2054,292.03,101045.1,241.87,0.6976,0.9998
0.2541,-0.2818,39.99,1.2054,292.03,101045.0,241.86,0.6976,0.9997
0.2541,-0.2873,39.99,1.2054,292.03,101044.9,241.85,0.6976,0.9996
0.2541,-0.2928,39.99,1.2054,292.03,101044.9,241.84,0.6976,0.9998
0.2541,-0.2983,39.99,1.2054,292.03,101045.0,241.84,0.6977,0.9999
0.2541,-0.3039,39.99,1.2054,292.03,101045.1,241.83,0.6977,0.9999
0.2541,-0.3094,39.99,1.2054,292.03,101045.2,241.83,0.6977,0.9999
0.2541,-0.3149,39.99,1.2054,292.03,101045.3,241.82,0.6977,0.9998
0.2541,-0.3204,39.99,1.2054,292.03,101045.3,241.82,0.6977,0.9996
0.2541,-0.3260,39.99,1.2054,292.03,101045.2,241.83,0.6977,0.9998
0.2541,-0.3315,39.99,1.2054,292.03,101045.1,241.83,0.6977,0.9999
0.2541,-0.3370,39.99,1.2054,292.03,101045.0,241.83,0.6977,1.0000
0.2541,-0.3425,39.99,1.2054,292.03,101044.9,241.84,0.6977,1.0000
0.2541,-0.3481,39.99,1.2054,292.03,101044.8,241.85,0.6977,0.9999
0.2541,-0.3536,39.99,1.2054,292.03,101044.7,241.85,0.6977,0.9997
0.2541,-0.3591,39.99,1.2054,292.03,101044.6,241.85,0.6977,0.9999
0.2541,-0.3646,39.99,1.2054,292.03,101044.5,241.85,0.6977,1.0000
0.2541,-0.3702,39.99,1.2054,292.03,101044.4,241.85,0.6977,1.0000
0.2541,-0.3757,39.99,1.2054,292.03,101044.2,241.84,0.6977,1.0000
0.2541,-0.3812,39.99,1.2054,292.03,101044.1,241.84,0.6977,0.9999
0.2541,-0.3867,39.99,1.2054,292.03,101044.0,241.84,0.6976,0.9996
0.2541,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2541,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2541,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2541,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2541,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,0.3867,39.98,1.2054,292.03,101044.0,241.87,0.6974,0.9997
0.2597,0.3812,39.98,1.2054,292.03,101043.9,241.86,0.6974,0.9998
0.2597,0.3757,39.98,1.2054,292.03,101043.7,241.85,0.6975,0.9999
0.2597,0.3702,39.98,1.2054,292.03,101043.6,241.84,0.6975,0.9999
0.2597,0.3646,39.98,1.2054,292.03,101043.5,241.84,0.6975,1.0000
0.2597,0.3591,39.98,1.2054,292.03,101043.4,241.83,0.6975,0.9999
0.2597,0.3536,39.98,1.2054,292.03,101043.3,241.82,0.6975,0.9998
0.2597,0.3481,39.98,1.2054,292.03,101043.1,241.82,0.6975,0.9999
0.2597,0.3425,39.98,1.2054,292.03,101042.9,241.82,0.6976,0.9999
0.2597,0.3370,39.98,1.2054,292.03,101042.6,241.83,0.6976,0.9999
0.2597,0.3315,39.98,1.2054,292.03,101042.4,241.83,0.6976,0.9998
0.2597,0.3260,39.98,1.2054,292.03,101042.2,241.85,0.6975,0.9997
0.2597,0.3204,39.98,1.2054,292.03,101042.0,241.87,0.6974,0.9997
0.2597,0.3149,39.98,1.2054,292.03,101042.1,241.87,0.6974,0.9998
0.2597,0.3094,39.98,1.2054,292.03,101042.1,241.87,0.6974,1.0000
0.2597,0.3039,39.98,1.2054,292.03,101042.2,241.87,0.6974,1.0000
0.2597,0.2983,39.98,1.2054,292.03,101042.2,241.87,0.6974,1.0000
0.2597,0.2928,39.98,1.2054,292.03,101042.3,241.87,0.6974,0.9999
0.2597,0.2873,39.98,1.2054,292.03,101042.3,241.87,0.6974,0.9998
0.2597,0.2818,39.98,1.2054,292.03,101042.5,241.86,0.6975,0.9999
0.2597,0.2762,39.98,1.2054,292.03,101042.6,241.85,0.6975,0.9999
0.2597,0.2707,39.98,1.2054,292.03,101042.8,241.84,0.6975,0.9999
0.2597,0.2652,39.98,1.2054,292.03,101043.0,241.83,0.6976,0.9998
0.2597,0.2597,39.98,1.2054,292.03,101043.0,241.84,0.6975,0.9998
0.2597,0.2541,39.98,1.2054,292.03,101042.9,241.85,0.6975,0.9999
0.2597,0.2486,39.98,1.2054,292.03,101042.9,241.86,0.6974,0.9998
0.2597,0.2431,39.97,1.2054,292.03,101042.9,241.88,0.6973,0.9997
0.2597,0.2376,39.98,1.2054,292.03,101042.7,241.87,0.6974,0.9998
0.2597,0.2320,39.98,1.2054,292.03,101042.5,241.87,0.6974,0.9998
0.2597,0.2265,39.98,1.2054,292.03,101042.3,241.87,0.6974,0.9998
0.2597,0.2210,39.98,1.2054,292.03,101042.1,241.87,0.6974,0.9997
0.2597,0.2155,39.98,1.2054,292.03,101042.2,241.87,0.6974,0.9998
0.2597,0.2099,39.98,1.2054,292.03,101042.3,241.87,0.6974,0.9998
0.2597,0.2044,39.97,1.2054,292.03,101042.5,241.86,0.6974,0.9998
0.2597,0.1989,39.97,1.2054,292.03,101042.6,241.86,0.6974,0.9997
0.2597,0.1934,39.98,1.2054,292.03,101043.1,241.88,0.6974,0.9997
0.2597,0.1878,39.98,1.2054,292.03,101043.7,241.88,0.6974,0.9997
0.2597,0.1823,39.98,1.2054,292.03,101044.6,241.88,0.6973,0.9998
0.2597,0.1768,39.98,1.2054,292.03,101043.8,241.86,0.6975,0.9997
0.2597,0.1713,39.98,1.2054,292.03,101044.2,241.85,0.6975,0.9997
0.2597,0.1657,39.98,1.2054,292.03,101044.5,241.86,0.6975,0.9997
0.2597,0.1602,39.98,1.2054,292.03,101045.6,241.85,0.6976,0.9997
0.2597,0.1547,39.98,1.2054,292.03,101045.9,241.84,0.6975,0.9997
0.2597,0.1492,39.98,1.2054,292.04,101045.4,241.88,0.6975,0.9997
0.2597,0.1436,39.98,1.2054,292.03,101045.6,241.91,0.6974,0.9997
0.2597,0.1381,39.98,1.2054,292.03,101044.4,241.87,0.6975,0.9997
0.2597,0.1326,39.98,1.2054,292.03,101045.0,241.88,0.6975,0.9997
0.2597,0.1271,39.98,1.2054,292.03,101045.5,241.87,0.6974,0.9997
0.2597,0.1215,39.98,1.2054,292.03,101046.0,241.86,0.6975,0.9998
0.2597,0.1160,39.98,1.2054,292.03,101045.9,241.88,0.6974,0.9997
0.2597,0.1105,39.98,1.2054,292.03,101045.1,241.91,0.6973,0.9997
0.2597,0.1050,39.98,1.2054,292.03,101045.3,241.88,0.6974,0.9997
0.2597,0.0994,39.98,1.2054,292.03,101045.8,241.94,0.6973,0.9998
0.2597,0.0939,39.99,1.2054,292.03,101045.8,241.90,0.6975,0.9998
0.2597,0.0884,39.98,1.2054,292.03,101044.8,241.89,0.6974,0.9997
0.2597,0.0829,39.98,1.2054,292.03,101045.9,241.87,0.6975,0.9998
0.2597,0.0773,39.98,1.2054,292.03,101046.5,241.89,0.6975,0.9997
0.2597,0.0718,39.98,1.2054,292.03,101046.1,241.90,0.6974,0.9997
0.2597,0.0663,39.98,1.2054,292.03,101046.1,241.91,0.6973,0.9998
0.2597,0.0608,39.98,1.2054,292.03,101047.1,241.92,0.6973,0.9998
0.2597,0.0552,39.98,1.2054,292.03,101048.1,241.89,0.6974,0.9997
0.2597,0.0497,39.98,1.2054,292.03,101047.9,241.90,0.6973,0.9998
0.2597,0.0442,39.98,1.2054,292.03,101047.6,241.92,0.6973,0.9996
0.2597,0.0387,39.98,1.2054,292.03,101047.2,241.90,0.6974,0.9997
0.2597,0.0331,39.98,1.2054,292.03,101046.8,241.94,0.6972,0.9997
0.2597,0.0276,39.98,1.2054,292.03,101045.0,241.94,0.6972,0.9998
0.2597,0.0221,39.98,1.2054,292.03,101045.4,241.90,0.6974,0.9998
0.2597,0.0166,39.98,1.2054,292.03,101047.0,241.90,0.6974,0.9998
0.2597,0.0110,39.98,1.2054,292.02,101046.5,241.88,0.6975,0.9996
0.2597,0.0055,39.98,1.2054,292.02,101046.0,241.87,0.6974,0.9998
0.2597,-0.0000,39.98,1.2054,292.03,101045.8,241.90,0.6973,0.9998
0.2597,-0.0055,39.98,1.2054,292.03,101047.0,241.86,0.6975,0.9997
0.2597,-0.0110,39.98,1.2054,292.03,101046.4,241.91,0.6974,0.9997
0.2597,-0.0166,39.98,1.2054,292.03,101045.8,241.91,0.6974,0.9998
0.2597,-0.0221,39.98,1.2054,292.03,101045.3,241.89,0.6974,0.9997
0.2597,-0.0276,39.98,1.2054,292.03,101045.9,241.90,0.6973,0.9998
0.2597,-0.0331,39.98,1.2054,292.03,101046.7,241.89,0.6974,0.9997
0.2597,-0.0387,39.98,1.2054,292.03,101046.5,241.91,0.6974,0.9994
0.2597,-0.0442,39.98,1.2054,292.02,101046.1,241.90,0.6974,0.9984
0.2597,-0.0497,39.98,1.2054,292.03,101046.0,241.93,0.6974,0.9962
0.2597,-0.0552,39.99,1.2054,292.02,101046.5,241.91,0.6975,0.9923
0.2597,-0.0608,39.98,1.2054,292.03,101047.1,241.94,0.6972,0.9842
0.2597,-0.0663,39.99,1.2054,292.03,101047.3,241.89,0.6975,0.9722
0.2597,-0.0718,39.98,1.2054,292.03,101047.5,241.91,0.6974,0.9537
0.2597,-0.0773,39.98,1.2054,292.03,101046.9,241.91,0.6973,0.9309
0.2597,-0.0829,39.98,1.2054,292.03,101046.9,241.94,0.6973,0.9027
0.2597,-0.0884,39.99,1.2054,292.02,101047.7,241.91,0.6975,0.8770
0.2597,-0.0939,39.98,1.2054,292.02,101046.9,241.96,0.6972,0.8552
0.2597,-0.0994,39.98,1.2055,292.02,101047.8,241.95,0.6973,0.8428
0.2597,-0.1050,39.99,1.2055,292.02,101048.0,241.92,0.6974,0.8452
0.2597,-0.1105,39.99,1.2055,292.02,101047.0,241.91,0.6974,0.8597
0.2597,-0.1160,39.98,1.2054,292.02,101045.8,241.91,0.6973,0.8834
0.2597,-0.1215,39.99,1.2054,292.02,101045.5,241.94,0.6974,0.9121
0.2597,-0.1271,39.98,1.2054,292.02,101045.7,241.92,0.6973,0.9383
0.2597,-0.1326,39.99,1.2054,292.03,101046.5,241.94,0.6974,0.9600
0.2597,-0.1381,39.99,1.2054,292.03,101047.5,241.93,0.6974,0.9773
0.2597,-0.1436,39.99,1.2054,292.02,101047.3,241.91,0.6975,0.9871
0.2597,-0.1492,39.99,1.2054,292.03,101046.5,241.91,0.6975,0.9940
0.2597,-0.1547,39.98,1.2054,292.03,101046.4,241.93,0.6973,0.9974
0.2597,-0.1602,39.99,1.2054,292.03,101045.9,241.91,0.6975,0.9989
0.2597,-0.1657,39.99,1.2054,292.03,101046.8,241.89,0.6975,0.9995
0.2597,-0.1713,39.99,1.2054,292.03,101046.7,241.92,0.6975,0.9997
0.2597,-0.1768,39.99,1.2054,292.03,101047.0,241.88,0.6976,0.9996
0.2597,-0.1823,39.99,1.2054,292.03,101046.3,241.85,0.6976,0.9996
0.2597,-0.1878,39.99,1.2054,292.03,101046.7,241.88,0.6976,0.9996
0.2597,-0.1934,39.99,1.2054,292.03,101045.5,241.92,0.6975,0.9996
0.2597,-0.1989,39.99,1.2054,292.03,101045.8,241.88,0.6977,0.9997
0.2597,-0.2044,39.99,1.2054,292.03,101045.7,241.88,0.6977,0.9997
0.2597,-0.2099,39.99,1.2054,292.03,101045.6,241.88,0.6977,0.9998
0.2597,-0.2155,39.99,1.2054,292.03,101045.5,241.88,0.6977,0.9997
0.2597,-0.2210,39.99,1.2054,292.03,101045.4,241.88,0.6977,0.9996
0.2597,-0.2265,39.99,1.2054,292.03,101045.3,241.87,0.6977,0.9997
0.2597,-0.2320,39.99,1.2054,292.03,101045.2,241.87,0.6977,0.9997
0.2597,-0.2376,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9997
0.2597,-0.2431,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9996
0.2597,-0.2486,39.99,1.2054,292.03,101045.1,241.86,0.6976,0.9997
0.2597,-0.2541,39.99,1.2054,292.03,101045.2,241.87,0.6976,0.9998
0.2597,-0.2597,39.99,1.2054,292.03,101045.3,241.88,0.6976,0.9997
0.2597,-0.2652,39.99,1.2054,292.03,101045.4,241.89,0.6976,0.9996
0.2597,-0.2707,39.99,1.2054,292.03,101045.2,241.88,0.6976,0.9997
0.2597,-0.2762,39.99,1.2054,292.03,101045.1,241.87,0.6976,0.9998
0.2597,-0.2818,39.99,1.2054,292.03,101045.0,241.86,0.6976,0.9997
0.2597,-0.2873,39.99,1.2054,292.03,101044.9,241.85,0.6976,0.9996
0.2597,-0.2928,39.99,1.2054,292.03,101044.9,241.84,0.6976,0.9998
0.2597,-0.2983,39.99,1.2054,292.03,101045.0,241.84,0.6977,0.9999
0.2597,-0.3039,39.99,1.2054,292.03,101045.1,241.83,0.6977,0.9999
0.2597,-0.3094,39.99,1.2054,292.03,101045.2,241.83,0.6977,0.9999
0.2597,-0.3149,39.99,1.2054,292.03,101045.3,241.82,0.6977,0.9998
0.2597,-0.3204,39.99,1.2054,292.03,101045.3,241.82,0.6977,0.9996
0.2597,-0.3260,39.99,1.2054,292.03,101045.2,241.83,0.6977,0.9998
0.2597,-0.3315,39.99,1.2054,292.03,101045.1,241.83,0.6977,0.9999
0.2597,-0.3370,39.99,1.2054,292.03,101045.0,241.84,0.6977,1.0000
0.2597,-0.3425,39.99,1.2054,292.03,101044.9,241.84,0.6977,1.0000
0.2597,-0.3481,39.99,1.2054,292.03,101044.8,241.84,0.6977,0.9999
0.2597,-0.3536,39.99,1.2054,292.03,101044.7,241.85,0.6977,0.9997
0.2597,-0.3591,39.99,1.2054,292.03,101044.6,241.85,0.6977,0.9999
0.2597,-0.3646,39.99,1.2054,292.03,101044.5,241.85,0.6977,1.0000
0.2597,-0.3702,39.99,1.2054,292.03,101044.4,241.84,0.6977,1.0000
0.2597,-0.3757,39.99,1.2054,292.03,101044.2,241.84,0.6977,0.9999
0.2597,-0.3812,39.99,1.2054,292.03,101044.1,241.84,0.6977,0.9998
0.2597,-0.3867,39.99,1.2054,292.03,101044.0,241.84,0.6976,0.9997
0.2597,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2597,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2652,0.3867,39.98,1.2054,292.03,101044.0,241.87,0.6974,1.0001
0.2652,0.3812,39.98,1.2054,292.03,101043.9,241.86,0.6974,1.0001
0.2652,0.3757,39.98,1.2054,292.03,101043.7,241.85,0.6975,1.0001
0.2652,0.3702,39.98,1.2054,292.03,101043.6,241.84,0.6975,1.0001
0.2652,0.3646,39.98,1.2054,292.03,101043.5,241.84,0.6975,1.0002
0.2652,0.3591,39.98,1.2054,292.03,101043.4,241.83,0.6975,1.0002
0.2652,0.3536,39.98,1.2054,292.03,101043.3,241.82,0.6975,1.0003
0.2652,0.3481,39.98,1.2054,292.03,101043.1,241.82,0.6975,1.0002
0.2652,0.3425,39.98,1.2054,292.03,101042.9,241.82,0.6976,1.0001
0.2652,0.3370,39.98,1.2054,292.03,101042.6,241.83,0.6976,1.0001
0.2652,0.3315,39.98,1.2054,292.03,101042.4,241.83,0.6976,1.0000
0.2652,0.3260,39.98,1.2054,292.03,101042.2,241.85,0.6975,1.0000
0.2652,0.3204,39.98,1.2054,292.03,101042.0,241.87,0.6974,1.0001
0.2652,0.3149,39.98,1.2054,292.03,101042.1,241.87,0.6974,1.0001
0.2652,0.3094,39.98,1.2054,292.03,101042.1,241.87,0.6974,1.0001
0.2652,0.3039,39.98,1.2054,292.03,101042.2,241.87,0.6974,1.0001
0.2652,0.2983,39.98,1.2054,292.03,101042.2,241.87,0.6974,1.0001
0.2652,0.2928,39.98,1.2054,292.03,101042.3,241.87,0.6974,1.0002
0.2652,0.2873,39.98,1.2054,292.03,101042.3,241.87,0.6974,1.0002
0.2652,0.2818,39.98,1.2054,292.03,101042.5,241.86,0.6975,1.0002
0.2652,0.2762,39.98,1.2054,292.03,101042.6,241.85,0.6975,1.0002
0.2652,0.2707,39.98,1.2054,292.03,101042.8,241.84,0.6975,1.0002
0.2652,0.2652,39.98,1.2054,292.03,101043.0,241.82,0.6976,1.0002
0.2652,0.2597,39.98,1.2054,292.03,101043.0,241.84,0.6975,1.0002
0.2652,0.2541,39.98,1.2054,292.03,101042.9,241.85,0.6975,1.0002
0.2652,0.2486,39.98,1.2054,292.03,101042.9,241.86,0.6974,1.0002
0.2652,0.2431,39.97,1.2054,292.03,101042.9,241.88,0.6973,1.0001
0.2652,0.2376,39.98,1.2054,292.03,101042.7,241.87,0.6974,1.0001
0.2652,0.2320,39.98,1.2054,292.03,101042.5,241.87,0.6974,1.0001
0.2652,0.2265,39.98,1.2054,292.03,101042.3,241.87,0.6974,1.0001
0.2652,0.2210,39.98,1.2054,292.03,101042.1,241.87,0.6974,1.0001
0.2652,0.2155,39.98,1.2054,292.03,101042.2,241.87,0.6974,1.0001
0.2652,0.2099,39.98,1.2054,292.03,101042.3,241.87,0.6974,1.0001
0.2652,0.2044,39.97,1.2054,292.03,101042.5,241.86,0.6974,1.0002
0.2652,0.1989,39.97,1.2054,292.03,101042.6,241.86,0.6974,1.0002
0.2652,0.1934,39.98,1.2054,292.03,101043.1,241.88,0.6974,1.0001
0.2652,0.1878,39.98,1.2054,292.03,101043.7,241.88,0.6974,1.0001
0.2652,0.1823,39.98,1.2054,292.03,101044.6,241.88,0.6973,1.0002
0.2652,0.1768,39.98,1.2054,292.03,101043.8,241.86,0.6975,1.0001
0.2652,0.1713,39.98,1.2054,292.03,101044.2,241.86,0.6975,1.0001
0.2652,0.1657,39.98,1.2054,292.03,101044.5,241.86,0.6975,1.0001
0.2652,0.1602,39.98,1.2054,292.03,101045.6,241.85,0.6976,1.0001
0.2652,0.1547,39.98,1.2054,292.03,101045.9,241.84,0.6975,1.0001
0.2652,0.1492,39.98,1.2054,292.04,101045.4,241.88,0.6975,1.0001
0.2652,0.1436,39.98,1.2054,292.03,101045.6,241.91,0.6974,1.0001
0.2652,0.1381,39.98,1.2054,292.03,101044.4,241.87,0.6975,1.0001
0.2652,0.1326,39.98,1.2054,292.03,101045.0,241.88,0.6975,1.0001
0.2652,0.1271,39.98,1.2054,292.03,101045.5,241.87,0.6974,1.0001
0.2652,0.1215,39.98,1.2054,292.03,101046.0,241.86,0.6975,1.0002
0.2652,0.1160,39.98,1.2054,292.03,101045.9,241.89,0.6974,1.0002
0.2652,0.1105,39.98,1.2054,292.03,101045.1,241.91,0.6973,1.0001
0.2652,0.1050,39.98,1.2054,292.03,101045.3,241.88,0.6974,1.0001
0.2652,0.0994,39.98,1.2054,292.03,101045.8,241.94,0.6973,1.0003
0.2652,0.0939,39.99,1.2054,292.03,101045.8,241.90,0.6975,1.0002
0.2652,0.0884,39.98,1.2054,292.03,101044.8,241.89,0.6974,1.0001
0.2652,0.0829,39.98,1.2054,292.03,101045.9,241.87,0.6975,1.0002
0.2652,0.0773,39.98,1.2054,292.03,101046.5,241.89,0.6975,1.0002
0.2652,0.0718,39.98,1.2054,292.03,101046.1,241.90,0.6974,1.0001
0.2652,0.0663,39.98,1.2054,292.03,101046.1,241.91,0.6973,1.0002
0.2652,0.0608,39.98,1.2054,292.03,101047.1,241.92,0.6973,1.0001
0.2652,0.0552,39.98,1.2054,292.03,101048.1,241.89,0.6974,1.0001
0.2652,0.0497,39.98,1.2054,292.03,101047.9,241.90,0.6973,1.0002
0.2652,0.0442,39.98,1.2054,292.03,101047.6,241.93,0.6973,1.0001
0.2652,0.0387,39.98,1.2054,292.03,101047.2,241.90,0.6974,1.0002
0.2652,0.0331,39.98,1.2054,292.03,101046.8,241.94,0.6972,1.0001
0.2652,0.0276,39.98,1.2054,292.03,101045.0,241.94,0.6972,1.0002
0.2652,0.0221,39.98,1.2054,292.03,101045.4,241.90,0.6974,1.0002
0.2652,0.0166,39.98,1.2054,292.03,101047.0,241.90,0.6974,1.0002
0.2652,0.0110,39.98,1.2054,292.02,101046.5,241.88,0.6975,1.0001
0.2652,0.0055,39.98,1.2054,292.02,101046.0,241.87,0.6974,1.0002
0.2652,-0.0000,39.98,1.2054,292.03,101045.8,241.90,0.6973,1.0002
0.2652,-0.0055,39.98,1.2054,292.03,101047.0,241.86,0.6975,1.0001
0.2652,-0.0110,39.98,1.2054,292.03,101046.4,241.90,0.6974,1.0001
0.2652,-0.0166,39.98,1.2054,292.03,101045.8,241.91,0.6974,1.0002
0.2652,-0.0221,39.98,1.2054,292.03,101045.3,241.90,0.6974,1.0001
0.2652,-0.0276,39.98,1.2054,292.03,101045.9,241.90,0.6973,1.0002
0.2652,-0.0331,39.98,1.2054,292.03,101046.7,241.90,0.6974,1.0001
0.2652,-0.0387,39.98,1.2054,292.03,101046.5,241.91,0.6974,0.9997
0.2652,-0.0442,39.98,1.2054,292.02,101046.1,241.90,0.6974,0.9985
0.2652,-0.0497,39.98,1.2054,292.03,101046.0,241.93,0.6974,0.9958
0.2652,-0.0552,39.99,1.2054,292.02,101046.5,241.90,0.6975,0.9910
0.2652,-0.0608,39.98,1.2054,292.03,101047.1,241.94,0.6972,0.9820
0.2652,-0.0663,39.99,1.2054,292.03,101047.3,241.90,0.6975,0.9693
0.2652,-0.0718,39.98,1.2054,292.03,101047.5,241.91,0.6974,0.9499
0.2652,-0.0773,39.98,1.2054,292.03,101046.9,241.91,0.6973,0.9263
0.2652,-0.0829,39.98,1.2054,292.03,101046.9,241.94,0.6973,0.8980
0.2652,-0.0884,39.99,1.2054,292.03,101047.7,241.91,0.6975,0.8731
0.2652,-0.0939,39.98,1.2054,292.03,101046.9,241.96,0.6972,0.8521
0.2652,-0.0994,39.98,1.2055,292.02,101047.8,241.95,0.6973,0.8409
0.2652,-0.1050,39.99,1.2055,292.02,101048.0,241.92,0.6974,0.8441
0.2652,-0.1105,39.99,1.2055,292.02,101047.0,241.92,0.6974,0.8590
0.2652,-0.1160,39.98,1.2054,292.02,101045.8,241.92,0.6973,0.8826
0.2652,-0.1215,39.99,1.2054,292.02,101045.5,241.94,0.6974,0.9111
0.2652,-0.1271,39.98,1.2054,292.02,101045.7,241.92,0.6973,0.9382
0.2652,-0.1326,39.99,1.2054,292.03,101046.5,241.94,0.6974,0.9599
0.2652,-0.1381,39.99,1.2054,292.03,101047.5,241.93,0.6974,0.9768
0.2652,-0.1436,39.99,1.2054,292.02,101047.3,241.91,0.6975,0.9873
0.2652,-0.1492,39.99,1.2054,292.03,101046.5,241.91,0.6975,0.9942
0.2652,-0.1547,39.98,1.2054,292.03,101046.4,241.93,0.6973,0.9976
0.2652,-0.1602,39.99,1.2054,292.03,101045.9,241.91,0.6975,0.9992
0.2652,-0.1657,39.99,1.2054,292.03,101046.8,241.90,0.6975,0.9999
0.2652,-0.1713,39.99,1.2054,292.03,101046.7,241.92,0.6975,1.0001
0.2652,-0.1768,39.99,1.2054,292.03,101047.0,241.88,0.6976,1.0001
0.2652,-0.1823,39.99,1.2054,292.03,101046.3,241.86,0.6976,1.0000
0.2652,-0.1878,39.99,1.2054,292.03,101046.7,241.88,0.6976,1.0000
0.2652,-0.1934,39.99,1.2054,292.03,101045.5,241.92,0.6975,1.0000
0.2652,-0.1989,39.99,1.2054,292.03,101045.8,241.88,0.6977,1.0001
0.2652,-0.2044,39.99,1.2054,292.03,101045.7,241.88,0.6977,1.0001
0.2652,-0.2099,39.99,1.2054,292.03,101045.6,241.88,0.6977,1.0001
0.2652,-0.2155,39.99,1.2054,292.03,101045.5,241.88,0.6977,1.0001
0.2652,-0.2210,39.99,1.2054,292.03,101045.4,241.88,0.6977,1.0000
0.2652,-0.2265,39.99,1.2054,292.03,101045.3,241.87,0.6977,1.0000
0.2652,-0.2320,39.99,1.2054,292.03,101045.2,241.87,0.6977,1.0000
0.2652,-0.2376,39.99,1.2054,292.03,101045.1,241.86,0.6976,1.0001
0.2652,-0.2431,39.99,1.2054,292.03,101045.1,241.86,0.6976,1.0000
0.2652,-0.2486,39.99,1.2054,292.03,101045.1,241.86,0.6976,1.0001
0.2652,-0.2541,39.99,1.2054,292.03,101045.2,241.87,0.6976,1.0001
0.2652,-0.2597,39.99,1.2054,292.03,101045.3,241.88,0.6976,1.0001
0.2652,-0.2652,39.99,1.2054,292.03,101045.4,241.89,0.6976,1.0001
