----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model I, outboard-up configuration (dF = -10 deg), AoA = +0.2 deg, prop-off, Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: March 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	        Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	        Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	        Journal of Aircraft, 2018.
	        Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model I are attached as Supplemental Data S2.
	 3) As explained in the paper, the inboard-up configuration corresponds to the case with flap setting of +10 deg, the 
	    outboard-up configuration to the case with flap setting of -10 deg. The results for the outboard-up configuration
	    were obtained by flipping the measurement data around the Yp-axis (Zp_shown = -Zp_meas).
	 4) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable data points are listed as NaN. 
	 5) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with some
	    overlap between the different vertical scan planes. In these overlap regions, the results have been averaged in the
	    interpolation procedure.
	 6) During the measurements, slight drifts occurred in the propeller rotational speed (max offset approx. 1 Hz). No
	    attempt was made to correct the velocity data for these RPS variations.
	 7) The data were written to this output file after processing and plotting had completed. Checks have been made to
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2928,-0.1215,39.97,1.2281,291.36,102709.0,0.00,NaN,0.9485
0.2928,-0.1160,39.97,1.2281,291.35,102708.9,0.00,Inf,0.9254
0.2928,-0.1105,39.97,1.2281,291.36,102709.0,0.00,Inf,0.9007
0.2928,-0.1050,39.97,1.2281,291.36,102708.6,0.00,Inf,0.8747
0.2928,-0.0994,39.97,1.2281,291.36,102708.2,0.00,Inf,0.8516
0.2928,-0.0939,39.97,1.2280,291.36,102707.6,0.00,Inf,0.8310
0.2928,-0.0884,39.97,1.2281,291.36,102708.3,0.00,Inf,0.8194
0.2928,-0.0829,39.98,1.2281,291.36,102708.4,0.00,NaN,0.8156
0.2928,-0.0773,39.97,1.2281,291.35,102709.4,0.00,Inf,0.8223
0.2928,-0.0718,39.98,1.2281,291.35,102710.5,0.00,Inf,0.8384
0.2928,-0.0663,39.97,1.2281,291.35,102711.7,0.00,Inf,0.8595
0.2928,-0.0608,39.97,1.2281,291.35,102711.8,0.00,Inf,0.8814
0.2928,-0.0552,39.97,1.2281,291.35,102711.9,0.00,Inf,0.9060
0.2928,-0.0497,39.98,1.2282,291.35,102712.7,0.00,Inf,0.9294
0.2928,-0.0442,39.98,1.2282,291.35,102712.8,0.00,Inf,0.9491
0.2928,-0.0387,39.98,1.2282,291.35,102712.8,0.00,Inf,0.9643
0.2928,-0.0331,39.97,1.2281,291.35,102712.4,0.00,Inf,0.9774
0.2928,-0.0276,39.97,1.2282,291.35,102713.3,0.00,Inf,0.9856
0.2928,-0.0221,39.97,1.2282,291.34,102714.1,0.00,Inf,0.9918
0.2928,-0.0166,39.97,1.2282,291.34,102714.0,0.00,Inf,0.9958
0.2928,-0.0110,39.97,1.2282,291.34,102714.1,0.00,Inf,0.9980
0.2928,-0.0055,39.98,1.2282,291.34,102713.6,0.00,Inf,0.9991
0.2928,0.0000,39.98,1.2282,291.33,102713.9,0.00,NaN,0.9996
0.2928,0.0055,39.98,1.2282,291.33,102713.8,0.00,Inf,0.9997
0.2928,0.0110,39.97,1.2282,291.34,102713.6,0.00,Inf,1.0000
0.2928,0.0166,39.98,1.2282,291.34,102714.2,0.00,Inf,0.9999
0.2928,0.0221,39.97,1.2282,291.34,102714.6,0.00,Inf,0.9999
0.2928,0.0276,39.98,1.2283,291.33,102716.4,0.00,Inf,0.9999
0.2928,0.0331,39.97,1.2283,291.33,102716.8,0.00,Inf,0.9999
0.2928,0.0387,39.97,1.2283,291.33,102716.4,0.00,Inf,0.9999
0.2928,0.0442,39.98,1.2283,291.32,102715.6,0.00,Inf,1.0000
0.2928,0.0497,39.98,1.2283,291.33,102716.1,0.00,Inf,1.0000
0.2928,0.0552,39.99,1.2283,291.33,102716.2,0.00,Inf,0.9999
0.2928,0.0608,39.98,1.2283,291.33,102715.5,0.00,Inf,0.9999
0.2928,0.0663,39.98,1.2283,291.33,102715.6,0.00,Inf,1.0000
0.2928,0.0718,39.98,1.2283,291.33,102715.4,0.00,Inf,0.9998
0.2928,0.0773,39.99,1.2283,291.32,102716.3,0.00,Inf,0.9999
0.2928,0.0829,39.98,1.2284,291.31,102717.0,0.00,NaN,1.0000
0.2928,0.0884,39.98,1.2283,291.32,102717.1,0.00,Inf,0.9998
0.2928,0.0939,39.98,1.2283,291.32,102716.9,0.00,Inf,0.9999
0.2928,0.0994,39.98,1.2283,291.32,102716.8,0.00,Inf,0.9999
0.2928,0.1050,39.99,1.2284,291.31,102717.0,0.00,Inf,1.0000
0.2928,0.1105,39.99,1.2284,291.30,102717.5,0.00,Inf,0.9999
0.2928,0.1160,39.98,1.2284,291.30,102717.5,0.00,Inf,1.0000
0.2928,0.1215,39.98,1.2285,291.29,102717.2,0.00,Inf,0.9999
0.2928,0.1271,39.98,1.2285,291.28,102718.5,0.00,Inf,1.0000
0.2928,0.1326,39.98,1.2285,291.28,102719.5,0.00,Inf,1.0000
0.2928,0.1381,39.98,1.2285,291.29,102720.4,0.00,Inf,1.0001
0.2928,0.1436,39.98,1.2285,291.29,102720.9,0.00,Inf,1.0000
0.2928,0.1492,39.99,1.2286,291.28,102721.4,0.00,Inf,1.0001
0.2928,0.1547,39.99,1.2285,291.28,102721.7,0.00,Inf,1.0000
0.2928,0.1602,39.99,1.2286,291.28,102721.5,0.00,Inf,0.9999
0.2928,0.1657,39.99,1.2286,291.27,102720.8,0.00,Inf,0.9998
0.2928,0.1713,39.99,1.2286,291.27,102719.3,0.00,NaN,0.9999
0.2928,0.1768,39.98,1.2286,291.27,102718.2,0.00,Inf,1.0000
0.2928,0.1823,39.99,1.2286,291.27,102718.9,0.00,Inf,0.9999
0.2928,0.1878,39.98,1.2286,291.26,102719.8,0.00,Inf,1.0000
0.2928,0.1934,39.99,1.2287,291.25,102720.8,0.00,Inf,0.9999
0.2928,0.1989,39.99,1.2287,291.25,102721.0,0.00,NaN,0.9999
0.2928,0.2044,39.99,1.2287,291.25,102720.7,0.00,Inf,0.9999
0.2928,0.2099,39.99,1.2287,291.25,102720.3,0.00,Inf,0.9999
0.2928,0.2155,39.99,1.2287,291.25,102720.0,0.00,Inf,0.9999
0.2928,0.2210,39.99,1.2287,291.25,102719.6,0.00,Inf,1.0000
0.2928,0.2265,39.99,1.2287,291.25,102719.6,0.00,Inf,1.0000
0.2928,0.2320,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9999
0.2928,0.2376,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9999
0.2928,0.2431,39.99,1.2287,291.25,102719.6,0.00,Inf,1.0000
0.2928,0.2486,39.99,1.2287,291.25,102719.5,0.00,Inf,0.9999
0.2928,0.2541,39.99,1.2287,291.25,102719.4,0.00,Inf,1.0000
0.2928,0.2597,39.99,1.2287,291.24,102719.3,0.00,Inf,1.0000
0.2928,0.2652,39.99,1.2287,291.24,102719.1,0.00,NaN,1.0001
0.2928,0.2707,39.99,1.2287,291.24,102719.5,0.00,Inf,1.0001
0.2928,0.2762,39.99,1.2287,291.24,102719.8,0.00,Inf,1.0001
0.2928,0.2818,39.99,1.2287,291.23,102720.1,0.00,Inf,1.0001
0.2928,0.2873,39.99,1.2288,291.23,102720.4,0.00,NaN,1.0002
0.2928,0.2928,39.99,1.2288,291.23,102720.6,0.00,Inf,1.0001
0.2928,0.2983,39.99,1.2288,291.23,102720.8,0.00,Inf,1.0001
0.2928,0.3039,39.99,1.2288,291.23,102721.0,0.00,Inf,1.0001
0.2928,0.3094,39.99,1.2288,291.23,102721.2,0.00,Inf,1.0000
0.2928,0.3149,39.99,1.2288,291.23,102721.4,0.00,Inf,1.0000
0.2928,0.3204,39.98,1.2288,291.22,102721.6,0.00,Inf,1.0000
0.2928,0.3260,39.99,1.2288,291.22,102721.8,0.00,Inf,1.0000
0.2928,0.3315,39.99,1.2288,291.22,102722.0,0.00,Inf,1.0000
0.2928,0.3370,39.99,1.2288,291.22,102722.2,0.00,Inf,1.0000
0.2928,0.3425,39.99,1.2288,291.22,102722.3,0.00,Inf,0.9999
0.2928,0.3481,39.99,1.2288,291.22,102722.5,0.00,Inf,0.9999
0.2928,0.3536,39.99,1.2288,291.22,102722.7,0.00,Inf,1.0000
0.2928,0.3591,39.99,1.2288,291.21,102722.8,0.00,Inf,0.9999
0.2928,0.3646,39.99,1.2288,291.21,102722.8,0.00,Inf,0.9999
0.2928,0.3702,39.99,1.2288,291.22,102722.9,0.00,Inf,0.9999
0.2928,0.3757,39.99,1.2288,291.21,102722.9,0.00,Inf,0.9999
0.2928,0.3812,39.99,1.2288,291.21,102723.0,0.00,Inf,0.9999
0.2928,0.3867,39.99,1.2288,291.21,102723.0,0.00,Inf,1.0000
0.2928,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2928,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2928,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2928,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2928,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,-0.3867,39.99,1.2281,291.36,102710.4,0.00,Inf,0.9996
0.2983,-0.3812,39.99,1.2281,291.36,102710.0,0.00,Inf,0.9997
0.2983,-0.3757,39.99,1.2281,291.36,102709.6,0.00,Inf,0.9997
0.2983,-0.3702,39.98,1.2281,291.36,102709.2,0.00,Inf,0.9998
0.2983,-0.3646,39.98,1.2281,291.36,102708.8,0.00,Inf,0.9998
0.2983,-0.3591,39.98,1.2281,291.36,102708.5,0.00,Inf,0.9998
0.2983,-0.3536,39.98,1.2281,291.36,102708.1,0.00,NaN,0.9997
0.2983,-0.3481,39.98,1.2280,291.36,102708.1,0.00,Inf,0.9998
0.2983,-0.3425,39.98,1.2280,291.36,102708.0,0.00,Inf,0.9999
0.2983,-0.3370,39.98,1.2280,291.37,102708.0,0.00,Inf,0.9998
0.2983,-0.3315,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9998
0.2983,-0.3260,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9998
0.2983,-0.3204,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9997
0.2983,-0.3149,39.98,1.2280,291.37,102708.0,0.00,Inf,0.9998
0.2983,-0.3094,39.98,1.2280,291.37,102708.1,0.00,Inf,0.9999
0.2983,-0.3039,39.98,1.2280,291.36,102708.2,0.00,Inf,0.9999
0.2983,-0.2983,39.98,1.2280,291.36,102708.3,0.00,Inf,0.9998
0.2983,-0.2928,39.98,1.2280,291.36,102708.4,0.00,Inf,0.9998
0.2983,-0.2873,39.98,1.2281,291.36,102708.5,0.00,NaN,0.9996
0.2983,-0.2818,39.97,1.2280,291.36,102708.5,0.00,Inf,0.9997
0.2983,-0.2762,39.97,1.2280,291.37,102708.6,0.00,Inf,0.9998
0.2983,-0.2707,39.97,1.2280,291.37,102708.7,0.00,Inf,0.9997
0.2983,-0.2652,39.97,1.2280,291.37,102708.8,0.00,NaN,0.9996
0.2983,-0.2597,39.97,1.2280,291.37,102708.9,0.00,Inf,0.9998
0.2983,-0.2541,39.98,1.2280,291.37,102709.0,0.00,Inf,0.9998
0.2983,-0.2486,39.98,1.2280,291.37,102709.1,0.00,Inf,0.9997
0.2983,-0.2431,39.98,1.2280,291.37,102709.2,0.00,NaN,0.9996
0.2983,-0.2376,39.98,1.2280,291.37,102709.3,0.00,Inf,0.9998
0.2983,-0.2320,39.98,1.2280,291.37,102709.4,0.00,Inf,0.9998
0.2983,-0.2265,39.98,1.2281,291.36,102709.6,0.00,Inf,0.9998
0.2983,-0.2210,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9997
0.2983,-0.2155,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9998
0.2983,-0.2099,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9998
0.2983,-0.2044,39.98,1.2281,291.36,102709.8,0.00,Inf,0.9997
0.2983,-0.1989,39.98,1.2281,291.36,102709.8,0.00,Inf,0.9996
0.2983,-0.1934,39.98,1.2281,291.36,102709.6,0.00,Inf,0.9997
0.2983,-0.1878,39.97,1.2281,291.35,102710.2,0.00,Inf,0.9996
0.2983,-0.1823,39.97,1.2281,291.36,102710.7,0.00,Inf,0.9997
0.2983,-0.1768,39.98,1.2281,291.36,102710.2,0.00,Inf,0.9996
0.2983,-0.1713,39.97,1.2281,291.35,102710.0,0.00,NaN,0.9996
0.2983,-0.1657,39.98,1.2281,291.36,102709.5,0.00,NaN,0.9995
0.2983,-0.1602,39.98,1.2281,291.36,102709.8,0.00,Inf,0.9992
0.2983,-0.1547,39.98,1.2281,291.37,102709.6,0.00,Inf,0.9985
0.2983,-0.1492,39.97,1.2280,291.37,102710.3,0.00,Inf,0.9970
0.2983,-0.1436,39.97,1.2281,291.37,102710.4,0.00,Inf,0.9936
0.2983,-0.1381,39.97,1.2281,291.36,102710.4,0.00,Inf,0.9879
0.2983,-0.1326,39.97,1.2281,291.36,102710.4,0.00,Inf,0.9793
0.2983,-0.1271,39.97,1.2281,291.35,102709.4,0.00,Inf,0.9664
0.2983,-0.1215,39.97,1.2281,291.36,102709.0,0.00,NaN,0.9496
0.2983,-0.1160,39.97,1.2281,291.35,102708.9,0.00,Inf,0.9269
0.2983,-0.1105,39.97,1.2281,291.36,102709.0,0.00,Inf,0.9025
0.2983,-0.1050,39.97,1.2281,291.36,102708.6,0.00,Inf,0.8765
0.2983,-0.0994,39.97,1.2281,291.36,102708.2,0.00,Inf,0.8532
0.2983,-0.0939,39.97,1.2280,291.36,102707.6,0.00,Inf,0.8323
0.2983,-0.0884,39.97,1.2281,291.36,102708.3,0.00,Inf,0.8200
0.2983,-0.0829,39.98,1.2281,291.36,102708.4,0.00,NaN,0.8148
0.2983,-0.0773,39.97,1.2281,291.35,102709.4,0.00,Inf,0.8205
0.2983,-0.0718,39.98,1.2281,291.35,102710.5,0.00,Inf,0.8351
0.2983,-0.0663,39.97,1.2281,291.35,102711.7,0.00,Inf,0.8555
0.2983,-0.0608,39.97,1.2281,291.35,102711.8,0.00,Inf,0.8770
0.2983,-0.0552,39.97,1.2281,291.35,102711.9,0.00,Inf,0.9016
0.2983,-0.0497,39.98,1.2282,291.35,102712.7,0.00,Inf,0.9252
0.2983,-0.0442,39.98,1.2282,291.35,102712.8,0.00,Inf,0.9450
0.2983,-0.0387,39.98,1.2282,291.35,102712.8,0.00,Inf,0.9610
0.2983,-0.0331,39.97,1.2281,291.35,102712.4,0.00,Inf,0.9750
0.2983,-0.0276,39.97,1.2282,291.35,102713.3,0.00,Inf,0.9837
0.2983,-0.0221,39.97,1.2282,291.34,102714.1,0.00,Inf,0.9905
0.2983,-0.0166,39.97,1.2282,291.34,102714.0,0.00,Inf,0.9948
0.2983,-0.0110,39.97,1.2282,291.34,102714.1,0.00,Inf,0.9973
0.2983,-0.0055,39.98,1.2282,291.34,102713.6,0.00,Inf,0.9986
0.2983,0.0000,39.98,1.2282,291.33,102713.9,0.00,NaN,0.9992
0.2983,0.0055,39.98,1.2282,291.33,102713.8,0.00,Inf,0.9993
0.2983,0.0110,39.97,1.2282,291.33,102713.6,0.00,Inf,0.9996
0.2983,0.0166,39.98,1.2282,291.34,102714.2,0.00,Inf,0.9996
0.2983,0.0221,39.97,1.2282,291.34,102714.6,0.00,Inf,0.9996
0.2983,0.0276,39.98,1.2283,291.33,102716.4,0.00,Inf,0.9996
0.2983,0.0331,39.97,1.2283,291.33,102716.8,0.00,Inf,0.9996
0.2983,0.0387,39.97,1.2283,291.33,102716.4,0.00,Inf,0.9997
0.2983,0.0442,39.98,1.2283,291.32,102715.6,0.00,Inf,0.9997
0.2983,0.0497,39.98,1.2283,291.33,102716.1,0.00,Inf,0.9997
0.2983,0.0552,39.99,1.2283,291.33,102716.2,0.00,Inf,0.9996
0.2983,0.0608,39.98,1.2283,291.33,102715.5,0.00,Inf,0.9996
0.2983,0.0663,39.98,1.2283,291.33,102715.6,0.00,Inf,0.9996
0.2983,0.0718,39.98,1.2283,291.33,102715.4,0.00,Inf,0.9995
0.2983,0.0773,39.99,1.2283,291.32,102716.3,0.00,Inf,0.9996
0.2983,0.0829,39.98,1.2284,291.31,102717.0,0.00,NaN,0.9997
0.2983,0.0884,39.98,1.2283,291.32,102717.1,0.00,Inf,0.9995
0.2983,0.0939,39.98,1.2283,291.32,102716.9,0.00,Inf,0.9996
0.2983,0.0994,39.98,1.2283,291.32,102716.8,0.00,Inf,0.9996
0.2983,0.1050,39.99,1.2284,291.31,102717.0,0.00,Inf,0.9996
0.2983,0.1105,39.99,1.2284,291.30,102717.5,0.00,Inf,0.9996
0.2983,0.1160,39.98,1.2284,291.30,102717.5,0.00,Inf,0.9997
0.2983,0.1215,39.98,1.2285,291.29,102717.2,0.00,Inf,0.9996
0.2983,0.1271,39.98,1.2285,291.28,102718.5,0.00,Inf,0.9997
0.2983,0.1326,39.98,1.2285,291.28,102719.5,0.00,Inf,0.9997
0.2983,0.1381,39.98,1.2285,291.29,102720.4,0.00,Inf,0.9998
0.2983,0.1436,39.98,1.2285,291.29,102720.9,0.00,Inf,0.9997
0.2983,0.1492,39.99,1.2286,291.28,102721.4,0.00,Inf,0.9998
0.2983,0.1547,39.99,1.2285,291.28,102721.7,0.00,Inf,0.9997
0.2983,0.1602,39.99,1.2286,291.28,102721.5,0.00,Inf,0.9996
0.2983,0.1657,39.99,1.2286,291.27,102720.8,0.00,NaN,0.9996
0.2983,0.1713,39.99,1.2286,291.27,102719.3,0.00,NaN,0.9995
0.2983,0.1768,39.98,1.2286,291.27,102718.2,0.00,Inf,0.9997
0.2983,0.1823,39.99,1.2286,291.27,102718.9,0.00,Inf,0.9996
0.2983,0.1878,39.98,1.2286,291.26,102719.8,0.00,Inf,0.9997
0.2983,0.1934,39.99,1.2287,291.25,102720.8,0.00,Inf,0.9996
0.2983,0.1989,39.99,1.2287,291.25,102721.0,0.00,NaN,0.9996
0.2983,0.2044,39.99,1.2287,291.25,102720.7,0.00,Inf,0.9997
0.2983,0.2099,39.99,1.2287,291.25,102720.3,0.00,Inf,0.9998
0.2983,0.2155,39.99,1.2287,291.25,102720.0,0.00,Inf,0.9998
0.2983,0.2210,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9998
0.2983,0.2265,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9998
0.2983,0.2320,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9998
0.2983,0.2376,39.99,1.2287,291.25,102719.6,0.00,Inf,0.9998
0.2983,0.2431,39.99,1.2287,291.25,102719.6,0.00,NaN,0.9996
0.2983,0.2486,39.99,1.2287,291.25,102719.5,0.00,Inf,0.9998
0.2983,0.2541,39.99,1.2287,291.24,102719.4,0.00,Inf,0.9998
0.2983,0.2597,39.99,1.2287,291.24,102719.3,0.00,Inf,0.9999
0.2983,0.2652,39.99,1.2287,291.24,102719.1,0.00,NaN,0.9998
0.2983,0.2707,39.99,1.2287,291.24,102719.5,0.00,Inf,0.9999
0.2983,0.2762,39.99,1.2287,291.24,102719.8,0.00,Inf,1.0000
0.2983,0.2818,39.99,1.2287,291.23,102720.1,0.00,Inf,1.0000
0.2983,0.2873,39.99,1.2288,291.23,102720.4,0.00,NaN,0.9999
0.2983,0.2928,39.99,1.2288,291.23,102720.6,0.00,Inf,1.0000
0.2983,0.2983,39.99,1.2288,291.23,102720.8,0.00,Inf,1.0000
0.2983,0.3039,39.99,1.2288,291.23,102721.0,0.00,Inf,1.0000
0.2983,0.3094,39.99,1.2288,291.23,102721.2,0.00,Inf,1.0000
0.2983,0.3149,39.99,1.2288,291.23,102721.4,0.00,Inf,0.9999
0.2983,0.3204,39.98,1.2288,291.22,102721.6,0.00,Inf,0.9997
0.2983,0.3260,39.99,1.2288,291.22,102721.8,0.00,Inf,0.9999
0.2983,0.3315,39.99,1.2288,291.22,102722.0,0.00,Inf,0.9999
0.2983,0.3370,39.99,1.2288,291.22,102722.2,0.00,Inf,0.9999
0.2983,0.3425,39.99,1.2288,291.22,102722.3,0.00,Inf,0.9999
0.2983,0.3481,39.99,1.2288,291.22,102722.5,0.00,Inf,0.9998
0.2983,0.3536,39.99,1.2288,291.22,102722.7,0.00,Inf,0.9997
0.2983,0.3591,39.99,1.2288,291.21,102722.8,0.00,Inf,0.9998
0.2983,0.3646,39.99,1.2288,291.22,102722.8,0.00,Inf,0.9999
0.2983,0.3702,39.99,1.2288,291.21,102722.9,0.00,Inf,0.9999
0.2983,0.3757,39.99,1.2288,291.21,102722.9,0.00,Inf,0.9999
0.2983,0.3812,39.99,1.2288,291.21,102723.0,0.00,Inf,0.9998
0.2983,0.3867,39.99,1.2288,291.21,102723.0,0.00,Inf,0.9997
0.2983,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2983,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3039,-0.3867,39.99,1.2281,291.36,102710.4,0.00,Inf,0.9998
0.3039,-0.3812,39.99,1.2281,291.36,102710.0,0.00,Inf,0.9998
0.3039,-0.3757,39.99,1.2281,291.36,102709.6,0.00,Inf,0.9997
0.3039,-0.3702,39.98,1.2281,291.36,102709.2,0.00,Inf,0.9998
0.3039,-0.3646,39.98,1.2281,291.36,102708.8,0.00,Inf,0.9998
0.3039,-0.3591,39.98,1.2281,291.36,102708.5,0.00,Inf,0.9998
0.3039,-0.3536,39.98,1.2281,291.36,102708.1,0.00,NaN,0.9999
0.3039,-0.3481,39.98,1.2280,291.36,102708.1,0.00,Inf,0.9999
0.3039,-0.3425,39.98,1.2280,291.36,102708.0,0.00,Inf,0.9998
0.3039,-0.3370,39.98,1.2280,291.37,102708.0,0.00,Inf,0.9998
0.3039,-0.3315,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9998
0.3039,-0.3260,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9998
0.3039,-0.3204,39.98,1.2280,291.37,102707.9,0.00,Inf,0.9998
0.3039,-0.3149,39.98,1.2280,291.37,102708.0,0.00,Inf,0.9998
0.3039,-0.3094,39.98,1.2280,291.37,102708.1,0.00,Inf,0.9998
0.3039,-0.3039,39.98,1.2280,291.37,102708.2,0.00,Inf,0.9998
0.3039,-0.2983,39.98,1.2280,291.36,102708.3,0.00,Inf,0.9998
0.3039,-0.2928,39.98,1.2280,291.36,102708.4,0.00,Inf,0.9998
0.3039,-0.2873,39.98,1.2281,291.36,102708.5,0.00,NaN,0.9997
0.3039,-0.2818,39.97,1.2280,291.36,102708.5,0.00,Inf,0.9998
0.3039,-0.2762,39.97,1.2280,291.37,102708.6,0.00,Inf,0.9998
0.3039,-0.2707,39.97,1.2280,291.37,102708.7,0.00,Inf,0.9998
0.3039,-0.2652,39.97,1.2280,291.37,102708.8,0.00,NaN,0.9998
0.3039,-0.2597,39.97,1.2280,291.37,102708.9,0.00,Inf,0.9998
0.3039,-0.2541,39.98,1.2280,291.37,102709.0,0.00,Inf,0.9998
0.3039,-0.2486,39.98,1.2280,291.37,102709.1,0.00,Inf,0.9998
0.3039,-0.2431,39.98,1.2280,291.37,102709.2,0.00,NaN,0.9998
0.3039,-0.2376,39.98,1.2280,291.37,102709.3,0.00,Inf,0.9998
0.3039,-0.2320,39.98,1.2280,291.37,102709.4,0.00,Inf,0.9998
0.3039,-0.2265,39.98,1.2281,291.36,102709.6,0.00,Inf,0.9998
0.3039,-0.2210,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9998
0.3039,-0.2155,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9998
0.3039,-0.2099,39.98,1.2281,291.36,102709.7,0.00,Inf,0.9998
0.3039,-0.2044,39.98,1.2281,291.36,102709.8,0.00,Inf,0.9998
0.3039,-0.1989,39.98,1.2281,291.36,102709.8,0.00,NaN,0.9997
0.3039,-0.1934,39.98,1.2281,291.36,102709.6,0.00,Inf,0.9999
0.3039,-0.1878,39.97,1.2281,291.35,102710.2,0.00,Inf,0.9997
0.3039,-0.1823,39.97,1.2281,291.36,102710.7,0.00,Inf,0.9998
0.3039,-0.1768,39.98,1.2281,291.36,102710.2,0.00,Inf,0.9997
0.3039,-0.1713,39.97,1.2281,291.35,102710.0,0.00,NaN,0.9998
0.3039,-0.1657,39.98,1.2281,291.36,102709.5,0.00,NaN,0.9996
0.3039,-0.1602,39.98,1.2281,291.36,102709.8,0.00,Inf,0.9993
0.3039,-0.1547,39.98,1.2281,291.37,102709.6,0.00,Inf,0.9988
0.3039,-0.1492,39.97,1.2280,291.37,102710.3,0.00,Inf,0.9973
0.3039,-0.1436,39.97,1.2281,291.37,102710.4,0.00,Inf,0.9940
0.3039,-0.1381,39.97,1.2281,291.36,102710.4,0.00,Inf,0.9884
0.3039,-0.1326,39.97,1.2281,291.36,102710.4,0.00,Inf,0.9801
0.3039,-0.1271,39.97,1.2281,291.35,102709.4,0.00,Inf,0.9673
0.3039,-0.1215,39.97,1.2281,291.36,102709.0,0.00,NaN,0.9507
0.3039,-0.1160,39.97,1.2281,291.35,102708.9,0.00,Inf,0.9286
0.3039,-0.1105,39.97,1.2281,291.36,102709.0,0.00,Inf,0.9036
0.3039,-0.1050,39.97,1.2281,291.36,102708.6,0.00,Inf,0.8776
0.3039,-0.0994,39.97,1.2281,291.36,102708.2,0.00,Inf,0.8544
0.3039,-0.0939,39.97,1.2280,291.36,102707.6,0.00,Inf,0.8331
0.3039,-0.0884,39.97,1.2281,291.36,102708.3,0.00,Inf,0.8203
0.3039,-0.0829,39.98,1.2281,291.36,102708.4,0.00,NaN,0.8148
0.3039,-0.0773,39.97,1.2281,291.36,102709.4,0.00,Inf,0.8195
0.3039,-0.0718,39.98,1.2281,291.35,102710.5,0.00,Inf,0.8327
0.3039,-0.0663,39.97,1.2281,291.35,102711.7,0.00,Inf,0.8528
0.3039,-0.0608,39.97,1.2281,291.35,102711.8,0.00,Inf,0.8743
0.3039,-0.0552,39.97,1.2281,291.35,102711.9,0.00,Inf,0.8994
