----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model I, outboard-up configuration (dF = -10 deg), AoA = +0.2 deg, J = 0.7 (CT = 0.123), 
Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: March 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	        Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	        Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	        Journal of Aircraft, 2018.
	        Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model I are attached as Supplemental Data S2.
	 3) As explained in the paper, the inboard-up configuration corresponds to the case with flap setting of +10 deg, the 
	    outboard-up configuration to the case with flap setting of -10 deg. The results for the outboard-up configuration
	    were obtained by flipping the measurement data around the Yp-axis (Zp_shown = -Zp_meas).
	 4) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable data points are listed as NaN. 
	 5) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with some
	    overlap between the different vertical scan planes. In these overlap regions, the results have been averaged in the
	    interpolation procedure.
	 6) During the measurements, slight drifts occurred in the propeller rotational speed (max offset approx. 1 Hz). No
	    attempt was made to correct the velocity data for these RPS variations.
	 7) The data were written to this output file after processing and plotting had completed. Checks have been made to
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2320,-0.0166,39.96,1.2076,294.29,102010.3,242.05,0.6966,0.9989
0.2320,-0.0110,39.97,1.2075,294.29,102008.5,242.06,0.6967,0.9992
0.2320,-0.0055,39.97,1.2075,294.29,102008.1,242.06,0.6968,0.9994
0.2320,0.0000,39.97,1.2075,294.29,102008.4,242.08,0.6966,0.9994
0.2320,0.0055,39.97,1.2075,294.29,102007.9,242.07,0.6967,0.9995
0.2320,0.0110,39.97,1.2075,294.29,102007.8,242.04,0.6967,0.9997
0.2320,0.0166,39.97,1.2075,294.29,102007.3,242.05,0.6967,0.9998
0.2320,0.0221,39.97,1.2075,294.29,102007.9,242.06,0.6968,0.9997
0.2320,0.0276,39.97,1.2075,294.29,102008.8,242.09,0.6967,0.9997
0.2320,0.0331,39.98,1.2076,294.29,102009.1,242.03,0.6969,0.9996
0.2320,0.0387,39.98,1.2075,294.29,102008.8,242.12,0.6967,0.9996
0.2320,0.0442,39.98,1.2075,294.29,102008.7,242.10,0.6967,0.9996
0.2320,0.0497,39.97,1.2075,294.29,102008.2,242.11,0.6966,0.9996
0.2320,0.0552,39.98,1.2075,294.29,102008.5,242.10,0.6967,0.9997
0.2320,0.0608,39.99,1.2076,294.29,102010.2,242.06,0.6971,0.9997
0.2320,0.0663,39.98,1.2076,294.29,102010.9,242.05,0.6969,0.9997
0.2320,0.0718,39.99,1.2076,294.29,102010.9,242.06,0.6970,0.9997
0.2320,0.0773,39.99,1.2076,294.29,102010.2,242.07,0.6970,0.9997
0.2320,0.0829,39.98,1.2076,294.29,102010.4,242.02,0.6971,0.9997
0.2320,0.0884,39.99,1.2076,294.29,102010.0,242.08,0.6970,0.9997
0.2320,0.0939,39.98,1.2076,294.29,102009.9,242.03,0.6971,0.9997
0.2320,0.0994,39.98,1.2075,294.29,102008.6,242.10,0.6968,0.9996
0.2320,0.1050,39.98,1.2075,294.29,102008.8,242.04,0.6970,0.9997
0.2320,0.1105,39.99,1.2075,294.29,102008.6,242.07,0.6970,0.9998
0.2320,0.1160,39.98,1.2075,294.29,102008.0,242.02,0.6971,0.9998
0.2320,0.1215,39.98,1.2075,294.29,102007.8,242.03,0.6970,0.9997
0.2320,0.1271,39.98,1.2075,294.29,102008.4,242.03,0.6971,0.9996
0.2320,0.1326,39.99,1.2075,294.29,102008.6,242.06,0.6971,0.9997
0.2320,0.1381,40.00,1.2075,294.29,102008.8,242.03,0.6973,0.9996
0.2320,0.1436,39.99,1.2075,294.29,102008.0,242.06,0.6971,0.9996
0.2320,0.1492,39.98,1.2075,294.29,102008.2,242.06,0.6970,0.9997
0.2320,0.1547,39.99,1.2076,294.29,102010.7,241.99,0.6972,0.9998
0.2320,0.1602,39.98,1.2076,294.29,102010.3,242.05,0.6970,0.9997
0.2320,0.1657,39.98,1.2076,294.28,102010.0,242.03,0.6970,0.9997
0.2320,0.1713,39.98,1.2075,294.29,102009.9,242.09,0.6968,0.9997
0.2320,0.1768,39.99,1.2075,294.29,102008.7,242.08,0.6970,0.9996
0.2320,0.1823,39.99,1.2075,294.29,102008.7,242.06,0.6971,0.9996
0.2320,0.1878,40.00,1.2076,294.29,102009.8,242.00,0.6974,0.9996
0.2320,0.1934,39.99,1.2075,294.29,102008.6,242.07,0.6970,0.9998
0.2320,0.1989,39.99,1.2075,294.29,102010.3,242.07,0.6970,0.9998
0.2320,0.2044,39.99,1.2076,294.29,102010.9,242.07,0.6970,1.0000
0.2320,0.2099,39.99,1.2076,294.29,102011.5,242.07,0.6970,1.0001
0.2320,0.2155,39.99,1.2076,294.29,102012.2,242.07,0.6970,0.9999
0.2320,0.2210,39.99,1.2076,294.29,102012.8,242.07,0.6970,0.9996
0.2320,0.2265,39.99,1.2076,294.30,102012.7,242.07,0.6970,0.9999
0.2320,0.2320,39.99,1.2076,294.30,102012.6,242.06,0.6971,1.0000
0.2320,0.2376,39.99,1.2076,294.30,102012.4,242.06,0.6971,0.9999
0.2320,0.2431,39.99,1.2075,294.30,102012.3,242.06,0.6972,0.9996
0.2320,0.2486,39.99,1.2075,294.30,102011.8,242.06,0.6971,0.9999
0.2320,0.2541,39.99,1.2075,294.30,102011.4,242.06,0.6971,1.0000
0.2320,0.2597,39.99,1.2075,294.30,102010.9,242.06,0.6971,0.9998
0.2320,0.2652,39.99,1.2075,294.29,102010.4,242.06,0.6971,0.9995
0.2320,0.2707,39.99,1.2075,294.29,102010.1,242.05,0.6971,0.9999
0.2320,0.2762,39.99,1.2075,294.29,102009.8,242.04,0.6971,1.0000
0.2320,0.2818,39.99,1.2076,294.29,102009.4,242.03,0.6972,1.0000
0.2320,0.2873,39.99,1.2076,294.29,102009.1,242.02,0.6972,0.9998
0.2320,0.2928,39.99,1.2076,294.29,102009.0,242.03,0.6971,1.0002
0.2320,0.2983,39.99,1.2075,294.29,102008.9,242.05,0.6971,1.0003
0.2320,0.3039,39.99,1.2075,294.29,102008.7,242.06,0.6971,1.0003
0.2320,0.3094,39.99,1.2075,294.29,102008.6,242.08,0.6970,1.0003
0.2320,0.3149,39.99,1.2075,294.29,102008.5,242.09,0.6970,1.0001
0.2320,0.3204,39.99,1.2075,294.29,102008.3,242.10,0.6969,0.9996
0.2320,0.3260,39.99,1.2075,294.29,102008.1,242.10,0.6969,1.0001
0.2320,0.3315,39.99,1.2075,294.29,102008.0,242.10,0.6969,1.0002
0.2320,0.3370,39.99,1.2075,294.29,102007.8,242.10,0.6970,1.0003
0.2320,0.3425,39.99,1.2075,294.29,102007.6,242.09,0.6970,1.0003
0.2320,0.3481,39.99,1.2075,294.29,102007.5,242.09,0.6970,1.0001
0.2320,0.3536,39.99,1.2075,294.29,102007.3,242.09,0.6970,0.9997
0.2320,0.3591,39.99,1.2075,294.29,102007.0,242.09,0.6970,1.0002
0.2320,0.3646,39.99,1.2075,294.29,102006.8,242.09,0.6970,1.0003
0.2320,0.3702,39.99,1.2075,294.29,102006.6,242.09,0.6969,1.0003
0.2320,0.3757,39.99,1.2075,294.29,102006.4,242.09,0.6969,1.0003
0.2320,0.3812,39.99,1.2075,294.29,102006.1,242.09,0.6969,1.0001
0.2320,0.3867,39.99,1.2075,294.29,102005.9,242.10,0.6969,0.9996
0.2320,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2320,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2320,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2320,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2320,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,-0.3867,39.96,1.2076,294.29,102009.1,242.10,0.6964,0.9998
0.2376,-0.3812,39.95,1.2076,294.29,102009.4,242.09,0.6964,1.0000
0.2376,-0.3757,39.95,1.2076,294.29,102009.7,242.07,0.6964,1.0000
0.2376,-0.3702,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0001
0.2376,-0.3646,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0001
0.2376,-0.3591,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0000
0.2376,-0.3536,39.95,1.2076,294.29,102009.8,242.09,0.6964,0.9998
0.2376,-0.3481,39.95,1.2076,294.29,102009.6,242.10,0.6964,1.0000
0.2376,-0.3425,39.96,1.2075,294.29,102009.3,242.11,0.6963,1.0001
0.2376,-0.3370,39.96,1.2075,294.29,102009.1,242.12,0.6963,1.0001
0.2376,-0.3315,39.96,1.2075,294.29,102008.9,242.13,0.6963,1.0001
0.2376,-0.3260,39.95,1.2075,294.29,102008.1,242.09,0.6964,1.0001
0.2376,-0.3204,39.95,1.2075,294.29,102007.3,242.05,0.6964,1.0000
0.2376,-0.3149,39.95,1.2075,294.29,102007.4,242.06,0.6964,1.0002
0.2376,-0.3094,39.95,1.2075,294.29,102007.5,242.07,0.6964,1.0002
0.2376,-0.3039,39.95,1.2075,294.29,102007.6,242.09,0.6963,1.0002
0.2376,-0.2983,39.95,1.2075,294.29,102007.6,242.10,0.6963,1.0002
0.2376,-0.2928,39.95,1.2075,294.29,102007.7,242.12,0.6962,1.0001
0.2376,-0.2873,39.95,1.2075,294.29,102007.8,242.13,0.6962,0.9999
0.2376,-0.2818,39.95,1.2075,294.29,102007.8,242.12,0.6962,1.0000
0.2376,-0.2762,39.95,1.2075,294.29,102007.9,242.12,0.6962,1.0001
0.2376,-0.2707,39.95,1.2075,294.29,102007.9,242.11,0.6963,1.0001
0.2376,-0.2652,39.95,1.2075,294.29,102008.0,242.11,0.6963,0.9999
0.2376,-0.2597,39.95,1.2075,294.29,102008.3,242.10,0.6963,1.0001
0.2376,-0.2541,39.95,1.2075,294.29,102008.5,242.10,0.6963,1.0002
0.2376,-0.2486,39.95,1.2075,294.29,102008.8,242.10,0.6963,1.0001
0.2376,-0.2431,39.95,1.2075,294.29,102009.1,242.09,0.6962,1.0000
0.2376,-0.2376,39.95,1.2075,294.29,102009.0,242.08,0.6963,1.0001
0.2376,-0.2320,39.95,1.2075,294.29,102008.9,242.07,0.6963,1.0001
0.2376,-0.2265,39.95,1.2075,294.29,102008.8,242.05,0.6964,1.0000
0.2376,-0.2210,39.95,1.2075,294.29,102008.6,242.04,0.6964,0.9998
0.2376,-0.2155,39.95,1.2075,294.29,102008.6,242.04,0.6965,0.9999
0.2376,-0.2099,39.95,1.2075,294.29,102008.5,242.04,0.6965,0.9999
0.2376,-0.2044,39.95,1.2075,294.29,102008.4,242.04,0.6965,0.9998
0.2376,-0.1989,39.95,1.2075,294.29,102008.3,242.04,0.6965,0.9997
0.2376,-0.1934,39.94,1.2075,294.29,102007.9,242.06,0.6963,0.9999
0.2376,-0.1878,39.95,1.2076,294.29,102009.3,242.06,0.6964,1.0000
0.2376,-0.1823,39.96,1.2076,294.29,102009.8,242.06,0.6965,0.9998
0.2376,-0.1768,39.95,1.2075,294.29,102010.5,242.03,0.6965,0.9997
0.2376,-0.1713,39.96,1.2076,294.29,102010.6,242.03,0.6967,0.9998
0.2376,-0.1657,39.96,1.2076,294.29,102009.6,242.05,0.6965,0.9998
0.2376,-0.1602,39.95,1.2075,294.29,102008.9,242.06,0.6963,0.9997
0.2376,-0.1547,39.95,1.2076,294.29,102010.6,242.09,0.6964,0.9992
0.2376,-0.1492,39.96,1.2076,294.29,102012.1,242.04,0.6966,0.9977
0.2376,-0.1436,39.95,1.2076,294.29,102011.9,242.08,0.6963,0.9947
0.2376,-0.1381,39.95,1.2076,294.29,102011.4,242.06,0.6964,0.9889
0.2376,-0.1326,39.95,1.2075,294.29,102010.5,242.06,0.6964,0.9790
0.2376,-0.1271,39.95,1.2075,294.29,102008.5,242.08,0.6963,0.9651
0.2376,-0.1215,39.95,1.2075,294.29,102008.4,241.98,0.6966,0.9458
0.2376,-0.1160,39.96,1.2076,294.29,102009.3,242.03,0.6966,0.9229
0.2376,-0.1105,39.96,1.2076,294.29,102009.7,242.13,0.6964,0.8987
0.2376,-0.1050,39.95,1.2076,294.29,102009.1,242.12,0.6963,0.8771
0.2376,-0.0994,39.96,1.2075,294.29,102008.6,242.12,0.6963,0.8587
0.2376,-0.0939,39.96,1.2075,294.29,102008.0,242.10,0.6963,0.8499
0.2376,-0.0884,39.96,1.2075,294.29,102008.5,242.10,0.6964,0.8542
0.2376,-0.0829,39.96,1.2075,294.29,102008.2,242.12,0.6964,0.8675
0.2376,-0.0773,39.96,1.2075,294.29,102008.8,242.08,0.6964,0.8872
0.2376,-0.0718,39.96,1.2076,294.29,102009.7,242.07,0.6965,0.9124
0.2376,-0.0663,39.96,1.2076,294.29,102009.0,242.08,0.6965,0.9348
0.2376,-0.0608,39.96,1.2075,294.29,102008.5,242.07,0.6966,0.9543
0.2376,-0.0552,39.96,1.2075,294.29,102008.1,242.08,0.6966,0.9695
0.2376,-0.0497,39.96,1.2075,294.29,102007.8,242.10,0.6964,0.9810
0.2376,-0.0442,39.97,1.2075,294.29,102008.1,242.10,0.6965,0.9886
0.2376,-0.0387,39.97,1.2075,294.29,102008.9,242.10,0.6966,0.9937
0.2376,-0.0331,39.96,1.2076,294.29,102009.2,242.04,0.6967,0.9969
0.2376,-0.0276,39.96,1.2076,294.29,102010.1,242.01,0.6967,0.9986
0.2376,-0.0221,39.97,1.2076,294.29,102011.6,242.08,0.6967,0.9994
0.2376,-0.0166,39.96,1.2076,294.29,102010.3,242.05,0.6966,0.9995
0.2376,-0.0110,39.97,1.2075,294.29,102008.5,242.06,0.6967,0.9996
0.2376,-0.0055,39.97,1.2075,294.29,102008.1,242.05,0.6968,0.9998
0.2376,0.0000,39.97,1.2075,294.29,102008.4,242.08,0.6966,0.9996
0.2376,0.0055,39.97,1.2075,294.29,102007.9,242.07,0.6967,0.9997
0.2376,0.0110,39.97,1.2075,294.29,102007.8,242.05,0.6967,0.9999
0.2376,0.0166,39.97,1.2075,294.29,102007.3,242.05,0.6967,0.9999
0.2376,0.0221,39.97,1.2075,294.29,102007.9,242.06,0.6968,0.9999
0.2376,0.0276,39.97,1.2075,294.29,102008.8,242.09,0.6967,0.9999
0.2376,0.0331,39.98,1.2076,294.29,102009.1,242.03,0.6969,0.9998
0.2376,0.0387,39.98,1.2075,294.29,102008.8,242.12,0.6967,0.9998
0.2376,0.0442,39.98,1.2075,294.29,102008.7,242.09,0.6967,0.9998
0.2376,0.0497,39.97,1.2075,294.29,102008.2,242.11,0.6966,0.9998
0.2376,0.0552,39.98,1.2075,294.29,102008.5,242.10,0.6967,0.9998
0.2376,0.0608,39.99,1.2076,294.29,102010.2,242.06,0.6971,0.9999
0.2376,0.0663,39.98,1.2076,294.29,102010.9,242.05,0.6969,0.9999
0.2376,0.0718,39.99,1.2076,294.29,102010.9,242.07,0.6970,0.9999
0.2376,0.0773,39.99,1.2076,294.29,102010.2,242.07,0.6970,0.9998
0.2376,0.0829,39.98,1.2076,294.29,102010.4,242.02,0.6971,0.9999
0.2376,0.0884,39.99,1.2076,294.29,102010.0,242.08,0.6970,0.9998
0.2376,0.0939,39.98,1.2076,294.29,102009.9,242.03,0.6971,0.9998
0.2376,0.0994,39.98,1.2075,294.29,102008.6,242.10,0.6968,0.9998
0.2376,0.1050,39.98,1.2075,294.29,102008.8,242.04,0.6970,0.9998
0.2376,0.1105,39.99,1.2075,294.29,102008.6,242.07,0.6970,1.0000
0.2376,0.1160,39.98,1.2075,294.29,102008.0,242.02,0.6971,1.0000
0.2376,0.1215,39.98,1.2075,294.29,102007.8,242.03,0.6970,0.9999
0.2376,0.1271,39.98,1.2075,294.29,102008.4,242.02,0.6971,0.9999
0.2376,0.1326,39.99,1.2075,294.29,102008.6,242.06,0.6971,0.9999
0.2376,0.1381,40.00,1.2075,294.29,102008.8,242.03,0.6973,0.9998
0.2376,0.1436,39.99,1.2075,294.29,102008.0,242.06,0.6971,0.9998
0.2376,0.1492,39.98,1.2075,294.29,102008.2,242.06,0.6970,0.9999
0.2376,0.1547,39.99,1.2076,294.29,102010.7,241.99,0.6972,1.0000
0.2376,0.1602,39.98,1.2076,294.29,102010.3,242.05,0.6970,0.9999
0.2376,0.1657,39.98,1.2076,294.28,102010.0,242.03,0.6970,0.9999
0.2376,0.1713,39.98,1.2075,294.29,102009.9,242.09,0.6968,0.9999
0.2376,0.1768,39.99,1.2075,294.29,102008.7,242.08,0.6970,0.9998
0.2376,0.1823,39.99,1.2075,294.29,102008.7,242.06,0.6971,0.9998
0.2376,0.1878,40.00,1.2076,294.29,102009.8,242.01,0.6974,0.9998
0.2376,0.1934,39.99,1.2075,294.29,102008.6,242.07,0.6970,1.0000
0.2376,0.1989,39.99,1.2075,294.29,102010.3,242.07,0.6970,1.0000
0.2376,0.2044,39.99,1.2076,294.29,102010.9,242.07,0.6970,1.0001
0.2376,0.2099,39.99,1.2076,294.29,102011.5,242.07,0.6970,1.0001
0.2376,0.2155,39.99,1.2076,294.30,102012.2,242.07,0.6970,1.0000
0.2376,0.2210,39.99,1.2076,294.29,102012.8,242.07,0.6970,0.9998
0.2376,0.2265,39.99,1.2076,294.30,102012.7,242.07,0.6970,0.9999
0.2376,0.2320,39.99,1.2076,294.30,102012.6,242.06,0.6971,1.0000
0.2376,0.2376,39.99,1.2076,294.30,102012.4,242.06,0.6971,0.9999
0.2376,0.2431,39.99,1.2075,294.30,102012.3,242.06,0.6972,0.9998
0.2376,0.2486,39.99,1.2075,294.30,102011.8,242.06,0.6971,0.9999
0.2376,0.2541,39.99,1.2075,294.30,102011.4,242.06,0.6971,0.9999
0.2376,0.2597,39.99,1.2075,294.30,102010.9,242.06,0.6971,0.9999
0.2376,0.2652,39.99,1.2075,294.29,102010.4,242.06,0.6971,0.9997
0.2376,0.2707,39.99,1.2075,294.29,102010.1,242.05,0.6971,0.9999
0.2376,0.2762,39.99,1.2075,294.29,102009.8,242.04,0.6971,1.0000
0.2376,0.2818,39.99,1.2076,294.29,102009.4,242.03,0.6972,1.0000
0.2376,0.2873,39.99,1.2076,294.29,102009.1,242.02,0.6972,0.9999
0.2376,0.2928,39.99,1.2076,294.29,102009.0,242.03,0.6971,1.0001
0.2376,0.2983,39.99,1.2075,294.29,102008.9,242.05,0.6971,1.0002
0.2376,0.3039,39.99,1.2075,294.29,102008.7,242.06,0.6971,1.0002
0.2376,0.3094,39.99,1.2075,294.29,102008.6,242.08,0.6970,1.0001
0.2376,0.3149,39.99,1.2075,294.29,102008.5,242.09,0.6970,1.0000
0.2376,0.3204,39.99,1.2075,294.29,102008.3,242.10,0.6969,0.9998
0.2376,0.3260,39.99,1.2075,294.29,102008.1,242.10,0.6969,1.0000
0.2376,0.3315,39.99,1.2075,294.29,102008.0,242.10,0.6969,1.0001
0.2376,0.3370,39.99,1.2075,294.29,102007.8,242.10,0.6970,1.0001
0.2376,0.3425,39.99,1.2075,294.29,102007.6,242.09,0.6970,1.0001
0.2376,0.3481,39.99,1.2075,294.29,102007.5,242.09,0.6970,1.0001
0.2376,0.3536,39.99,1.2075,294.29,102007.3,242.09,0.6970,0.9999
0.2376,0.3591,39.99,1.2075,294.29,102007.0,242.09,0.6970,1.0001
0.2376,0.3646,39.99,1.2075,294.30,102006.8,242.09,0.6970,1.0002
0.2376,0.3702,39.99,1.2075,294.29,102006.6,242.09,0.6969,1.0002
0.2376,0.3757,39.99,1.2075,294.29,102006.4,242.09,0.6969,1.0002
0.2376,0.3812,39.99,1.2075,294.29,102006.1,242.09,0.6969,1.0001
0.2376,0.3867,39.99,1.2075,294.29,102005.9,242.09,0.6969,0.9999
0.2376,0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2376,0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.4144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.3978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2431,-0.3867,39.96,1.2076,294.29,102009.1,242.10,0.6964,1.0007
0.2431,-0.3812,39.95,1.2076,294.29,102009.4,242.09,0.6964,1.0002
0.2431,-0.3757,39.95,1.2076,294.29,102009.7,242.07,0.6964,1.0001
0.2431,-0.3702,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0001
0.2431,-0.3646,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0001
0.2431,-0.3591,39.95,1.2076,294.29,102009.8,242.08,0.6964,1.0002
0.2431,-0.3536,39.95,1.2076,294.29,102009.8,242.09,0.6964,1.0008
0.2431,-0.3481,39.95,1.2076,294.29,102009.6,242.10,0.6964,1.0002
0.2431,-0.3425,39.96,1.2075,294.29,102009.3,242.10,0.6963,1.0001
0.2431,-0.3370,39.96,1.2075,294.29,102009.1,242.12,0.6963,1.0002
0.2431,-0.3315,39.96,1.2075,294.29,102008.9,242.13,0.6963,1.0002
0.2431,-0.3260,39.95,1.2075,294.29,102008.1,242.08,0.6964,1.0003
0.2431,-0.3204,39.95,1.2075,294.29,102007.3,242.05,0.6964,1.0008
0.2431,-0.3149,39.95,1.2075,294.29,102007.4,242.06,0.6964,1.0003
0.2431,-0.3094,39.95,1.2075,294.29,102007.5,242.07,0.6964,1.0002
0.2431,-0.3039,39.95,1.2075,294.29,102007.6,242.09,0.6963,1.0001
0.2431,-0.2983,39.95,1.2075,294.29,102007.6,242.10,0.6963,1.0001
0.2431,-0.2928,39.95,1.2075,294.29,102007.7,242.12,0.6962,1.0002
0.2431,-0.2873,39.95,1.2075,294.29,102007.8,242.13,0.6962,1.0008
0.2431,-0.2818,39.95,1.2075,294.29,102007.8,242.12,0.6962,1.0004
0.2431,-0.2762,39.95,1.2075,294.29,102007.9,242.12,0.6962,1.0003
0.2431,-0.2707,39.95,1.2075,294.29,102007.9,242.11,0.6963,1.0004
0.2431,-0.2652,39.95,1.2075,294.29,102008.0,242.11,0.6963,1.0008
0.2431,-0.2597,39.95,1.2075,294.29,102008.3,242.10,0.6963,1.0004
0.2431,-0.2541,39.95,1.2075,294.29,102008.5,242.10,0.6963,1.0004
0.2431,-0.2486,39.95,1.2075,294.29,102008.8,242.10,0.6963,1.0005
0.2431,-0.2431,39.95,1.2075,294.29,102009.1,242.09,0.6962,1.0009
0.2431,-0.2376,39.95,1.2075,294.29,102009.0,242.08,0.6963,1.0004
0.2431,-0.2320,39.95,1.2075,294.29,102008.9,242.07,0.6963,1.0003
0.2431,-0.2265,39.95,1.2075,294.29,102008.8,242.05,0.6964,1.0003
0.2431,-0.2210,39.95,1.2075,294.29,102008.6,242.04,0.6964,1.0007
0.2431,-0.2155,39.95,1.2075,294.29,102008.6,242.04,0.6965,1.0003
0.2431,-0.2099,39.95,1.2075,294.29,102008.5,242.04,0.6965,1.0002
0.2431,-0.2044,39.95,1.2075,294.29,102008.4,242.04,0.6965,1.0002
0.2431,-0.1989,39.95,1.2075,294.29,102008.3,242.03,0.6965,1.0006
0.2431,-0.1934,39.94,1.2075,294.29,102007.9,242.06,0.6963,1.0008
0.2431,-0.1878,39.95,1.2076,294.29,102009.3,242.06,0.6964,1.0009
0.2431,-0.1823,39.96,1.2076,294.29,102009.8,242.06,0.6965,1.0007
0.2431,-0.1768,39.95,1.2075,294.29,102010.5,242.04,0.6965,1.0006
0.2431,-0.1713,39.96,1.2076,294.29,102010.6,242.03,0.6967,1.0007
0.2431,-0.1657,39.96,1.2076,294.29,102009.6,242.05,0.6965,1.0006
0.2431,-0.1602,39.95,1.2075,294.29,102008.9,242.06,0.6963,1.0005
0.2431,-0.1547,39.95,1.2076,294.29,102010.6,242.10,0.6964,1.0000
0.2431,-0.1492,39.96,1.2076,294.29,102012.1,242.04,0.6966,0.9986
0.2431,-0.1436,39.95,1.2076,294.29,102011.9,242.08,0.6963,0.9954
0.2431,-0.1381,39.95,1.2076,294.29,102011.4,242.06,0.6964,0.9899
0.2431,-0.1326,39.95,1.2075,294.29,102010.5,242.06,0.6964,0.9797
0.2431,-0.1271,39.95,1.2075,294.29,102008.5,242.08,0.6963,0.9654
0.2431,-0.1215,39.95,1.2075,294.29,102008.4,241.99,0.6966,0.9463
0.2431,-0.1160,39.96,1.2076,294.29,102009.3,242.03,0.6966,0.9232
0.2431,-0.1105,39.96,1.2076,294.29,102009.7,242.13,0.6964,0.8982
0.2431,-0.1050,39.95,1.2076,294.29,102009.1,242.12,0.6963,0.8759
0.2431,-0.0994,39.96,1.2075,294.29,102008.6,242.12,0.6963,0.8556
0.2431,-0.0939,39.96,1.2075,294.29,102008.0,242.10,0.6963,0.8457
0.2431,-0.0884,39.96,1.2075,294.29,102008.5,242.09,0.6964,0.8484
0.2431,-0.0829,39.96,1.2075,294.29,102008.2,242.12,0.6964,0.8604
0.2431,-0.0773,39.96,1.2075,294.29,102008.8,242.08,0.6964,0.8791
0.2431,-0.0718,39.96,1.2076,294.29,102009.7,242.07,0.6965,0.9046
0.2431,-0.0663,39.96,1.2076,294.29,102009.0,242.08,0.6965,0.9274
0.2431,-0.0608,39.96,1.2075,294.29,102008.5,242.07,0.6966,0.9481
0.2431,-0.0552,39.96,1.2075,294.29,102008.1,242.08,0.6966,0.9650
0.2431,-0.0497,39.96,1.2075,294.29,102007.8,242.10,0.6964,0.9779
0.2431,-0.0442,39.97,1.2075,294.29,102008.1,242.10,0.6965,0.9871
0.2431,-0.0387,39.97,1.2075,294.29,102008.9,242.10,0.6966,0.9931
0.2431,-0.0331,39.96,1.2076,294.29,102009.2,242.04,0.6967,0.9971
0.2431,-0.0276,39.96,1.2076,294.29,102010.1,242.01,0.6967,0.9993
0.2431,-0.0221,39.97,1.2076,294.29,102011.6,242.09,0.6967,1.0002
0.2431,-0.0166,39.96,1.2076,294.29,102010.3,242.05,0.6966,1.0004
0.2431,-0.0110,39.97,1.2075,294.29,102008.5,242.06,0.6967,1.0005
0.2431,-0.0055,39.97,1.2075,294.29,102008.1,242.06,0.6968,1.0007
0.2431,0.0000,39.97,1.2075,294.29,102008.4,242.08,0.6966,1.0006
0.2431,0.0055,39.97,1.2075,294.29,102007.9,242.07,0.6967,1.0006
0.2431,0.0110,39.97,1.2075,294.29,102007.8,242.04,0.6967,1.0008
