----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, conventional configuration, CL = 0.5 (AoA = 2.8 deg), prop-off, Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2206,0.0882,39.97,1.2013,288.89,99622.0,0.00,Inf,0.9997
0.2206,0.0922,39.98,1.2014,288.89,99623.1,0.00,Inf,0.9998
0.2206,0.0963,39.98,1.2013,288.89,99620.8,0.00,Inf,0.9997
0.2246,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9999
0.2246,-0.0922,39.99,1.2025,288.63,99631.3,0.00,Inf,0.9999
0.2246,-0.0882,39.99,1.2025,288.65,99632.4,0.00,Inf,1.0000
0.2246,-0.0842,40.00,1.2025,288.65,99636.2,0.00,Inf,0.9997
0.2246,-0.0802,39.98,1.2023,288.69,99633.9,0.00,Inf,1.0002
0.2246,-0.0762,39.99,1.2022,288.70,99631.5,0.00,Inf,1.0002
0.2246,-0.0722,39.99,1.2022,288.71,99629.5,0.00,Inf,1.0000
0.2246,-0.0682,39.99,1.2022,288.71,99631.9,0.00,Inf,0.9999
0.2246,-0.0642,39.99,1.2022,288.71,99632.9,0.00,Inf,0.9995
0.2246,-0.0602,40.00,1.2022,288.72,99637.7,0.00,Inf,0.9979
0.2246,-0.0561,39.99,1.2022,288.73,99638.1,0.00,Inf,0.9931
0.2246,-0.0521,39.99,1.2021,288.75,99635.8,0.00,Inf,0.9782
0.2246,-0.0481,40.00,1.2021,288.75,99637.6,0.00,Inf,0.9500
0.2246,-0.0441,40.00,1.2021,288.76,99637.0,0.00,Inf,0.9099
0.2246,-0.0401,40.00,1.2020,288.77,99635.6,0.00,Inf,0.8643
0.2246,-0.0361,40.01,1.2020,288.77,99637.9,0.00,Inf,0.8271
0.2246,-0.0321,40.00,1.2020,288.77,99637.1,0.00,Inf,0.8091
0.2246,-0.0281,40.01,1.2020,288.77,99637.1,0.00,Inf,0.8177
0.2246,-0.0241,40.00,1.2020,288.77,99635.6,0.00,Inf,0.8475
0.2246,-0.0201,40.00,1.2019,288.79,99631.8,0.00,Inf,0.8896
0.2246,-0.0160,39.99,1.2018,288.79,99629.8,0.00,Inf,0.9327
0.2246,-0.0120,40.00,1.2018,288.79,99629.9,0.00,Inf,0.9653
0.2246,-0.0080,40.00,1.2018,288.79,99626.7,0.00,Inf,0.9857
0.2246,-0.0040,40.01,1.2018,288.79,99625.4,0.00,Inf,0.9952
0.2246,0.0000,39.98,1.2018,288.79,99622.6,0.00,Inf,0.9992
0.2246,0.0040,40.00,1.2018,288.80,99625.7,0.00,Inf,0.9998
0.2246,0.0080,40.00,1.2017,288.81,99626.3,0.00,Inf,1.0000
0.2246,0.0120,39.99,1.2017,288.81,99625.1,0.00,Inf,1.0000
0.2246,0.0160,40.00,1.2016,288.83,99625.5,0.00,Inf,1.0000
0.2246,0.0201,39.99,1.2016,288.83,99624.5,0.00,Inf,0.9999
0.2246,0.0241,39.98,1.2016,288.83,99623.0,0.00,Inf,1.0003
0.2246,0.0281,40.00,1.2016,288.83,99621.9,0.00,Inf,1.0000
0.2246,0.0321,39.99,1.2016,288.83,99619.4,0.00,Inf,0.9997
0.2246,0.0361,40.00,1.2016,288.83,99626.7,0.00,Inf,0.9999
0.2246,0.0401,39.98,1.2016,288.83,99626.4,0.00,Inf,1.0002
0.2246,0.0441,39.99,1.2016,288.84,99624.9,0.00,Inf,1.0001
0.2246,0.0481,39.99,1.2015,288.85,99625.1,0.00,Inf,0.9999
0.2246,0.0521,39.98,1.2015,288.85,99625.4,0.00,Inf,1.0002
0.2246,0.0561,39.98,1.2015,288.85,99622.4,0.00,Inf,1.0001
0.2246,0.0602,39.98,1.2014,288.85,99616.6,0.00,Inf,1.0001
0.2246,0.0642,39.99,1.2014,288.85,99617.0,0.00,Inf,0.9999
0.2246,0.0682,39.99,1.2014,288.86,99619.0,0.00,Inf,0.9999
0.2246,0.0722,40.00,1.2015,288.87,99624.8,0.00,Inf,1.0000
0.2246,0.0762,39.98,1.2014,288.87,99623.8,0.00,Inf,1.0001
0.2246,0.0802,39.97,1.2014,288.87,99620.9,0.00,Inf,1.0000
0.2246,0.0842,39.99,1.2014,288.87,99624.0,0.00,Inf,0.9999
0.2246,0.0882,39.97,1.2013,288.89,99622.0,0.00,Inf,1.0000
0.2246,0.0922,39.98,1.2014,288.89,99623.1,0.00,Inf,1.0001
0.2246,0.0963,39.98,1.2013,288.89,99620.8,0.00,Inf,1.0001
0.2286,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9997
0.2286,-0.0922,40.00,1.2017,288.81,99627.9,0.00,Inf,1.0000
0.2286,-0.0882,40.00,1.2017,288.82,99628.3,0.00,Inf,1.0001
0.2286,-0.0842,40.01,1.2017,288.82,99630.5,0.00,Inf,1.0000
0.2286,-0.0802,40.00,1.2017,288.83,99629.4,0.00,Inf,1.0002
0.2286,-0.0762,40.01,1.2016,288.83,99627.9,0.00,Inf,1.0000
0.2286,-0.0722,40.00,1.2016,288.84,99626.1,0.00,Inf,1.0000
0.2286,-0.0682,40.01,1.2016,288.84,99627.0,0.00,Inf,0.9999
0.2286,-0.0642,40.00,1.2016,288.84,99627.3,0.00,Inf,0.9995
0.2286,-0.0602,40.01,1.2016,288.84,99629.2,0.00,Inf,0.9976
0.2286,-0.0561,40.00,1.2016,288.85,99628.7,0.00,Inf,0.9913
0.2286,-0.0521,40.00,1.2015,288.86,99627.9,0.00,Inf,0.9751
0.2286,-0.0481,40.00,1.2015,288.86,99629.2,0.00,Inf,0.9464
0.2286,-0.0441,40.01,1.2016,288.87,99631.7,0.00,Inf,0.9054
0.2286,-0.0401,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8613
0.2286,-0.0361,40.02,1.2015,288.87,99632.4,0.00,Inf,0.8259
0.2286,-0.0321,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8105
0.2286,-0.0281,40.01,1.2016,288.87,99633.2,0.00,Inf,0.8209
0.2286,-0.0241,40.01,1.2015,288.87,99631.5,0.00,Inf,0.8517
0.2286,-0.0201,40.01,1.2015,288.88,99627.9,0.00,Inf,0.8936
0.2286,-0.0160,40.00,1.2014,288.88,99626.2,0.00,Inf,0.9354
0.2286,-0.0120,40.01,1.2014,288.88,99626.4,0.00,Inf,0.9671
0.2286,-0.0080,40.01,1.2014,288.88,99625.6,0.00,Inf,0.9865
0.2286,-0.0040,40.01,1.2014,288.88,99625.5,0.00,Inf,0.9957
0.2286,0.0000,40.00,1.2014,288.87,99624.8,0.00,Inf,0.9991
0.2286,0.0040,40.01,1.2014,288.88,99625.9,0.00,Inf,0.9998
0.2286,0.0080,40.01,1.2014,288.88,99626.0,0.00,Inf,1.0000
0.2286,0.0120,40.00,1.2014,288.88,99625.8,0.00,Inf,1.0001
0.2286,0.0160,40.00,1.2014,288.89,99626.4,0.00,Inf,1.0001
0.2286,0.0201,40.00,1.2014,288.89,99625.4,0.00,Inf,0.9999
0.2286,0.0241,39.99,1.2014,288.89,99624.2,0.00,Inf,1.0002
0.2286,0.0281,40.00,1.2014,288.88,99624.6,0.00,Inf,1.0001
0.2286,0.0321,40.00,1.2014,288.88,99623.6,0.00,Inf,0.9998
0.2286,0.0361,40.00,1.2014,288.88,99627.4,0.00,Inf,1.0000
0.2286,0.0401,40.00,1.2014,288.88,99627.4,0.00,Inf,1.0001
0.2286,0.0441,40.00,1.2014,288.88,99625.9,0.00,Inf,1.0000
0.2286,0.0481,40.00,1.2014,288.89,99626.1,0.00,Inf,1.0000
0.2286,0.0521,40.00,1.2014,288.89,99626.4,0.00,Inf,1.0000
0.2286,0.0561,39.99,1.2014,288.88,99623.9,0.00,Inf,1.0000
0.2286,0.0602,39.99,1.2014,288.88,99620.1,0.00,Inf,1.0000
0.2286,0.0642,40.00,1.2014,288.88,99619.9,0.00,Inf,0.9999
0.2286,0.0682,40.00,1.2013,288.88,99619.3,0.00,Inf,0.9998
0.2286,0.0722,40.00,1.2013,288.89,99620.4,0.00,Inf,0.9999
0.2286,0.0762,39.99,1.2013,288.89,99619.3,0.00,Inf,1.0000
0.2286,0.0802,39.98,1.2013,288.89,99617.3,0.00,Inf,0.9999
0.2286,0.0842,39.99,1.2013,288.89,99620.0,0.00,Inf,0.9999
0.2286,0.0882,39.98,1.2013,288.90,99620.1,0.00,Inf,1.0001
0.2286,0.0922,39.99,1.2013,288.90,99621.4,0.00,Inf,1.0000
0.2286,0.0963,39.99,1.2013,288.90,99618.9,0.00,Inf,1.0000
0.2326,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9995
0.2326,-0.0922,40.00,1.2017,288.81,99627.9,0.00,Inf,0.9996
0.2326,-0.0882,40.00,1.2017,288.82,99628.3,0.00,Inf,0.9996
0.2326,-0.0842,40.01,1.2017,288.82,99630.5,0.00,Inf,0.9996
0.2326,-0.0802,40.00,1.2017,288.83,99629.4,0.00,Inf,0.9998
0.2326,-0.0762,40.01,1.2016,288.83,99627.9,0.00,Inf,0.9996
0.2326,-0.0722,40.00,1.2016,288.84,99626.1,0.00,Inf,0.9996
0.2326,-0.0682,40.01,1.2016,288.84,99627.0,0.00,Inf,0.9995
0.2326,-0.0642,40.00,1.2016,288.84,99627.3,0.00,Inf,0.9991
0.2326,-0.0602,40.01,1.2016,288.84,99629.2,0.00,Inf,0.9968
0.2326,-0.0561,40.00,1.2016,288.85,99628.7,0.00,Inf,0.9900
0.2326,-0.0521,40.00,1.2015,288.86,99627.9,0.00,Inf,0.9730
0.2326,-0.0481,40.00,1.2015,288.86,99629.2,0.00,Inf,0.9434
0.2326,-0.0441,40.01,1.2016,288.87,99631.7,0.00,Inf,0.9016
0.2326,-0.0401,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8577
0.2326,-0.0361,40.02,1.2015,288.87,99632.4,0.00,Inf,0.8235
0.2326,-0.0321,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8105
0.2326,-0.0281,40.01,1.2016,288.87,99633.2,0.00,Inf,0.8218
0.2326,-0.0241,40.01,1.2015,288.87,99631.5,0.00,Inf,0.8538
0.2326,-0.0201,40.01,1.2015,288.88,99627.9,0.00,Inf,0.8962
0.2326,-0.0160,40.00,1.2014,288.88,99626.2,0.00,Inf,0.9375
0.2326,-0.0120,40.01,1.2014,288.88,99626.4,0.00,Inf,0.9683
0.2326,-0.0080,40.01,1.2014,288.88,99625.6,0.00,Inf,0.9868
0.2326,-0.0040,40.01,1.2014,288.88,99625.5,0.00,Inf,0.9956
0.2326,0.0000,40.00,1.2014,288.87,99624.8,0.00,Inf,0.9988
0.2326,0.0040,40.01,1.2014,288.88,99625.9,0.00,Inf,0.9994
0.2326,0.0080,40.01,1.2014,288.88,99626.0,0.00,Inf,0.9996
0.2326,0.0120,40.00,1.2014,288.88,99625.8,0.00,Inf,0.9997
0.2326,0.0160,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9996
0.2326,0.0201,40.00,1.2014,288.89,99625.4,0.00,Inf,0.9995
0.2326,0.0241,39.99,1.2014,288.89,99624.2,0.00,Inf,0.9998
0.2326,0.0281,40.00,1.2014,288.88,99624.6,0.00,Inf,0.9997
0.2326,0.0321,40.00,1.2014,288.88,99623.6,0.00,Inf,0.9994
0.2326,0.0361,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9995
0.2326,0.0401,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9996
0.2326,0.0441,40.00,1.2014,288.88,99625.9,0.00,Inf,0.9995
0.2326,0.0481,40.00,1.2014,288.89,99626.1,0.00,Inf,0.9995
0.2326,0.0521,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9996
0.2326,0.0561,39.99,1.2014,288.88,99623.9,0.00,Inf,0.9996
0.2326,0.0602,39.99,1.2014,288.88,99620.1,0.00,Inf,0.9996
0.2326,0.0642,40.00,1.2014,288.88,99619.9,0.00,Inf,0.9995
0.2326,0.0682,40.00,1.2013,288.88,99619.3,0.00,Inf,0.9994
0.2326,0.0722,40.00,1.2013,288.89,99620.4,0.00,Inf,0.9995
0.2326,0.0762,39.99,1.2013,288.89,99619.3,0.00,Inf,0.9995
0.2326,0.0802,39.98,1.2013,288.89,99617.3,0.00,Inf,0.9995
0.2326,0.0842,39.99,1.2013,288.89,99620.0,0.00,Inf,0.9995
0.2326,0.0882,39.98,1.2013,288.90,99620.1,0.00,Inf,0.9997
0.2326,0.0922,39.99,1.2013,288.90,99621.4,0.00,Inf,0.9996
0.2326,0.0963,39.99,1.2013,288.90,99618.9,0.00,Inf,0.9996
0.2366,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9996
0.2366,-0.0922,40.00,1.2017,288.81,99627.9,0.00,Inf,0.9997
0.2366,-0.0882,40.00,1.2017,288.82,99628.3,0.00,Inf,0.9997
0.2366,-0.0842,40.01,1.2017,288.82,99630.5,0.00,Inf,0.9996
0.2366,-0.0802,40.00,1.2017,288.83,99629.4,0.00,Inf,0.9998
0.2366,-0.0762,40.01,1.2016,288.83,99627.9,0.00,Inf,0.9997
0.2366,-0.0722,40.00,1.2016,288.84,99626.1,0.00,Inf,0.9996
0.2366,-0.0682,40.01,1.2016,288.84,99627.0,0.00,Inf,0.9996
0.2366,-0.0642,40.00,1.2016,288.84,99627.3,0.00,Inf,0.9992
0.2366,-0.0602,40.01,1.2016,288.84,99629.2,0.00,Inf,0.9970
0.2366,-0.0561,40.00,1.2016,288.85,99628.7,0.00,Inf,0.9904
0.2366,-0.0521,40.00,1.2015,288.86,99627.9,0.00,Inf,0.9736
0.2366,-0.0481,40.00,1.2015,288.86,99629.2,0.00,Inf,0.9443
0.2366,-0.0441,40.01,1.2016,288.87,99631.7,0.00,Inf,0.9025
0.2366,-0.0401,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8585
0.2366,-0.0361,40.02,1.2015,288.87,99632.4,0.00,Inf,0.8234
0.2366,-0.0321,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8097
0.2366,-0.0281,40.01,1.2016,288.87,99633.2,0.00,Inf,0.8206
0.2366,-0.0241,40.01,1.2015,288.87,99631.5,0.00,Inf,0.8521
0.2366,-0.0201,40.01,1.2015,288.88,99627.9,0.00,Inf,0.8940
0.2366,-0.0160,40.00,1.2014,288.88,99626.2,0.00,Inf,0.9358
0.2366,-0.0120,40.01,1.2014,288.88,99626.4,0.00,Inf,0.9672
0.2366,-0.0080,40.01,1.2014,288.88,99625.6,0.00,Inf,0.9862
0.2366,-0.0040,40.01,1.2014,288.88,99625.5,0.00,Inf,0.9953
0.2366,0.0000,40.00,1.2014,288.87,99624.8,0.00,Inf,0.9988
0.2366,0.0040,40.01,1.2014,288.88,99625.9,0.00,Inf,0.9995
0.2366,0.0080,40.01,1.2014,288.88,99626.0,0.00,Inf,0.9997
0.2366,0.0120,40.00,1.2014,288.88,99625.8,0.00,Inf,0.9998
0.2366,0.0160,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9997
0.2366,0.0201,40.00,1.2014,288.89,99625.4,0.00,Inf,0.9996
0.2366,0.0241,39.99,1.2014,288.89,99624.2,0.00,Inf,0.9998
0.2366,0.0281,40.00,1.2014,288.88,99624.6,0.00,Inf,0.9998
0.2366,0.0321,40.00,1.2014,288.88,99623.6,0.00,Inf,0.9995
0.2366,0.0361,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9996
0.2366,0.0401,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9997
0.2366,0.0441,40.00,1.2014,288.88,99625.9,0.00,Inf,0.9996
0.2366,0.0481,40.00,1.2014,288.89,99626.1,0.00,Inf,0.9996
0.2366,0.0521,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9996
0.2366,0.0561,39.99,1.2014,288.88,99623.9,0.00,Inf,0.9997
0.2366,0.0602,39.99,1.2014,288.88,99620.1,0.00,Inf,0.9997
0.2366,0.0642,40.00,1.2014,288.88,99619.9,0.00,Inf,0.9996
0.2366,0.0682,40.00,1.2013,288.88,99619.3,0.00,Inf,0.9995
0.2366,0.0722,40.00,1.2013,288.89,99620.4,0.00,Inf,0.9996
0.2366,0.0762,39.99,1.2013,288.89,99619.3,0.00,Inf,0.9997
0.2366,0.0802,39.98,1.2013,288.89,99617.3,0.00,Inf,0.9997
0.2366,0.0842,39.99,1.2013,288.89,99620.0,0.00,Inf,0.9996
0.2366,0.0882,39.98,1.2013,288.90,99620.1,0.00,Inf,0.9997
0.2366,0.0922,39.99,1.2013,288.90,99621.4,0.00,Inf,0.9996
0.2366,0.0963,39.99,1.2013,288.90,99618.9,0.00,Inf,0.9996
0.2406,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9997
0.2406,-0.0922,40.00,1.2017,288.81,99627.9,0.00,Inf,0.9998
0.2406,-0.0882,40.00,1.2017,288.82,99628.3,0.00,Inf,0.9999
0.2406,-0.0842,40.01,1.2017,288.82,99630.5,0.00,Inf,0.9998
0.2406,-0.0802,40.00,1.2017,288.83,99629.4,0.00,Inf,1.0000
0.2406,-0.0762,40.01,1.2016,288.83,99627.9,0.00,Inf,0.9999
0.2406,-0.0722,40.00,1.2016,288.84,99626.1,0.00,Inf,0.9999
0.2406,-0.0682,40.01,1.2016,288.84,99627.0,0.00,Inf,0.9998
0.2406,-0.0642,40.00,1.2016,288.84,99627.3,0.00,Inf,0.9995
0.2406,-0.0602,40.01,1.2016,288.84,99629.2,0.00,Inf,0.9974
0.2406,-0.0561,40.00,1.2016,288.85,99628.7,0.00,Inf,0.9908
0.2406,-0.0521,40.00,1.2015,288.86,99627.9,0.00,Inf,0.9742
0.2406,-0.0481,40.00,1.2015,288.86,99629.2,0.00,Inf,0.9450
0.2406,-0.0441,40.01,1.2016,288.87,99631.7,0.00,Inf,0.9034
0.2406,-0.0401,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8592
0.2406,-0.0361,40.02,1.2015,288.87,99632.4,0.00,Inf,0.8238
0.2406,-0.0321,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8091
0.2406,-0.0281,40.01,1.2016,288.87,99633.2,0.00,Inf,0.8202
0.2406,-0.0241,40.01,1.2015,288.87,99631.5,0.00,Inf,0.8517
0.2406,-0.0201,40.01,1.2015,288.88,99627.9,0.00,Inf,0.8934
0.2406,-0.0160,40.00,1.2014,288.88,99626.2,0.00,Inf,0.9354
0.2406,-0.0120,40.01,1.2014,288.88,99626.4,0.00,Inf,0.9668
0.2406,-0.0080,40.01,1.2014,288.88,99625.6,0.00,Inf,0.9861
0.2406,-0.0040,40.01,1.2014,288.88,99625.5,0.00,Inf,0.9953
0.2406,0.0000,40.00,1.2014,288.87,99624.8,0.00,Inf,0.9990
0.2406,0.0040,40.01,1.2014,288.88,99625.9,0.00,Inf,0.9997
0.2406,0.0080,40.01,1.2014,288.88,99626.0,0.00,Inf,0.9999
0.2406,0.0120,40.00,1.2014,288.88,99625.8,0.00,Inf,1.0000
0.2406,0.0160,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9999
0.2406,0.0201,40.00,1.2014,288.89,99625.4,0.00,Inf,0.9998
0.2406,0.0241,39.99,1.2014,288.89,99624.2,0.00,Inf,1.0000
0.2406,0.0281,40.00,1.2014,288.88,99624.6,0.00,Inf,0.9999
0.2406,0.0321,40.00,1.2014,288.88,99623.6,0.00,Inf,0.9997
0.2406,0.0361,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9999
0.2406,0.0401,40.00,1.2014,288.88,99627.4,0.00,Inf,1.0000
0.2406,0.0441,40.00,1.2014,288.88,99625.9,0.00,Inf,0.9998
0.2406,0.0481,40.00,1.2014,288.89,99626.1,0.00,Inf,0.9998
0.2406,0.0521,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9999
0.2406,0.0561,39.99,1.2014,288.88,99623.9,0.00,Inf,0.9999
0.2406,0.0602,39.99,1.2014,288.88,99620.1,0.00,Inf,0.9999
0.2406,0.0642,40.00,1.2014,288.88,99619.9,0.00,Inf,0.9998
0.2406,0.0682,40.00,1.2013,288.88,99619.3,0.00,Inf,0.9997
0.2406,0.0722,40.00,1.2013,288.89,99620.4,0.00,Inf,0.9998
0.2406,0.0762,39.99,1.2013,288.89,99619.3,0.00,Inf,0.9999
0.2406,0.0802,39.98,1.2013,288.89,99617.3,0.00,Inf,0.9998
0.2406,0.0842,39.99,1.2013,288.89,99620.0,0.00,Inf,0.9999
0.2406,0.0882,39.98,1.2013,288.90,99620.1,0.00,Inf,0.9999
0.2406,0.0922,39.99,1.2013,288.90,99621.4,0.00,Inf,0.9998
0.2406,0.0963,39.99,1.2013,288.90,99618.9,0.00,Inf,0.9998
0.2447,-0.0963,39.99,1.2026,288.61,99628.4,0.00,Inf,0.9994
0.2447,-0.0922,40.00,1.2017,288.81,99627.9,0.00,Inf,0.9997
0.2447,-0.0882,40.00,1.2017,288.82,99628.3,0.00,Inf,0.9997
0.2447,-0.0842,40.01,1.2017,288.82,99630.5,0.00,Inf,0.9996
0.2447,-0.0802,40.00,1.2017,288.83,99629.4,0.00,Inf,0.9999
0.2447,-0.0762,40.01,1.2016,288.83,99627.9,0.00,Inf,0.9997
0.2447,-0.0722,40.00,1.2016,288.84,99626.1,0.00,Inf,0.9997
0.2447,-0.0682,40.01,1.2016,288.84,99627.0,0.00,Inf,0.9996
0.2447,-0.0642,40.00,1.2016,288.84,99627.3,0.00,Inf,0.9993
0.2447,-0.0602,40.01,1.2016,288.84,99629.2,0.00,Inf,0.9974
0.2447,-0.0561,40.00,1.2016,288.85,99628.7,0.00,Inf,0.9910
0.2447,-0.0521,40.00,1.2015,288.86,99627.9,0.00,Inf,0.9751
0.2447,-0.0481,40.00,1.2015,288.86,99629.2,0.00,Inf,0.9464
0.2447,-0.0441,40.01,1.2016,288.87,99631.7,0.00,Inf,0.9055
0.2447,-0.0401,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8610
0.2447,-0.0361,40.02,1.2015,288.87,99632.4,0.00,Inf,0.8247
0.2447,-0.0321,40.01,1.2015,288.87,99631.7,0.00,Inf,0.8089
0.2447,-0.0281,40.01,1.2016,288.87,99633.2,0.00,Inf,0.8191
0.2447,-0.0241,40.01,1.2015,288.87,99631.5,0.00,Inf,0.8502
0.2447,-0.0201,40.01,1.2015,288.88,99627.9,0.00,Inf,0.8920
0.2447,-0.0160,40.00,1.2014,288.88,99626.2,0.00,Inf,0.9338
0.2447,-0.0120,40.01,1.2014,288.88,99626.4,0.00,Inf,0.9658
0.2447,-0.0080,40.01,1.2014,288.88,99625.6,0.00,Inf,0.9856
0.2447,-0.0040,40.01,1.2014,288.88,99625.5,0.00,Inf,0.9948
0.2447,0.0000,40.00,1.2014,288.87,99624.8,0.00,Inf,0.9988
0.2447,0.0040,40.01,1.2014,288.88,99625.9,0.00,Inf,0.9995
0.2447,0.0080,40.01,1.2014,288.88,99626.0,0.00,Inf,0.9997
0.2447,0.0120,40.00,1.2014,288.88,99625.8,0.00,Inf,0.9998
0.2447,0.0160,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9997
0.2447,0.0201,40.00,1.2014,288.89,99625.4,0.00,Inf,0.9996
0.2447,0.0241,39.99,1.2014,288.89,99624.2,0.00,Inf,0.9999
0.2447,0.0281,40.00,1.2014,288.88,99624.6,0.00,Inf,0.9998
0.2447,0.0321,40.00,1.2014,288.88,99623.6,0.00,Inf,0.9995
0.2447,0.0361,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9996
0.2447,0.0401,40.00,1.2014,288.88,99627.4,0.00,Inf,0.9998
0.2447,0.0441,40.00,1.2014,288.88,99625.9,0.00,Inf,0.9997
0.2447,0.0481,40.00,1.2014,288.89,99626.1,0.00,Inf,0.9996
0.2447,0.0521,40.00,1.2014,288.89,99626.4,0.00,Inf,0.9997
0.2447,0.0561,39.99,1.2014,288.88,99623.9,0.00,Inf,0.9997
0.2447,0.0602,39.99,1.2014,288.88,99620.1,0.00,Inf,0.9997
0.2447,0.0642,40.00,1.2014,288.88,99619.9,0.00,Inf,0.9996
0.2447,0.0682,40.00,1.2013,288.88,99619.3,0.00,Inf,0.9995
0.2447,0.0722,40.00,1.2013,288.89,99620.4,0.00,Inf,0.9996
0.2447,0.0762,39.99,1.2013,288.89,99619.3,0.00,Inf,0.9997
0.2447,0.0802,39.98,1.2013,288.89,99617.3,0.00,Inf,0.9996
0.2447,0.0842,39.99,1.2013,288.89,99620.0,0.00,Inf,0.9996
0.2447,0.0882,39.98,1.2013,288.90,99620.1,0.00,Inf,0.9998
0.2447,0.0922,39.99,1.2013,288.90,99621.4,0.00,Inf,0.9996
0.2447,0.0963,39.99,1.2013,288.90,99618.9,0.00,Inf,0.9996
0.2487,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2487,-0.0922,40.02,1.2010,288.99,99624.5,0.00,Inf,0.9999
0.2487,-0.0882,40.02,1.2009,288.99,99624.1,0.00,Inf,0.9999
0.2487,-0.0842,40.02,1.2010,288.99,99624.9,0.00,Inf,1.0001
0.2487,-0.0802,40.02,1.2010,288.98,99624.9,0.00,Inf,0.9999
0.2487,-0.0762,40.02,1.2010,288.97,99624.3,0.00,Inf,0.9997
0.2487,-0.0722,40.02,1.2010,288.97,99622.6,0.00,Inf,0.9999
0.2487,-0.0682,40.02,1.2010,288.97,99622.1,0.00,Inf,0.9998
0.2487,-0.0642,40.02,1.2010,288.97,99621.8,0.00,Inf,0.9996
0.2487,-0.0602,40.02,1.2010,288.97,99620.8,0.00,Inf,0.9975
0.2487,-0.0561,40.02,1.2010,288.97,99619.3,0.00,Inf,0.9906
0.2487,-0.0521,40.02,1.2010,288.97,99619.9,0.00,Inf,0.9742
0.2487,-0.0481,40.01,1.2010,288.97,99620.9,0.00,Inf,0.9454
0.2487,-0.0441,40.02,1.2011,288.97,99626.5,0.00,Inf,0.9051
0.2487,-0.0401,40.02,1.2011,288.97,99627.8,0.00,Inf,0.8611
0.2487,-0.0361,40.03,1.2011,288.97,99626.9,0.00,Inf,0.8255
0.2487,-0.0321,40.02,1.2011,288.97,99626.2,0.00,Inf,0.8104
0.2487,-0.0281,40.02,1.2011,288.97,99629.3,0.00,Inf,0.8202
0.2487,-0.0241,40.03,1.2011,288.97,99627.4,0.00,Inf,0.8518
0.2487,-0.0201,40.03,1.2010,288.97,99624.0,0.00,Inf,0.8929
0.2487,-0.0160,40.02,1.2010,288.97,99622.5,0.00,Inf,0.9334
