----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, tip-mounted configuration, CL = 0.5 (AoA = 2.9 deg), prop-off, Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.2671,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9994
0.2671,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,0.9995
0.2671,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9994
0.2671,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,0.9996
0.2712,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2712,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,1.0000
0.2712,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0001
0.2712,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0000
0.2712,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,1.0000
0.2712,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,1.0001
0.2712,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,1.0000
0.2712,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,1.0001
0.2712,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9999
0.2712,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9984
0.2712,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9930
0.2712,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9796
0.2712,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9550
0.2712,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9177
0.2712,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8740
0.2712,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8356
0.2712,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8132
0.2712,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8135
0.2712,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8379
0.2712,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8758
0.2712,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9171
0.2712,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9528
0.2712,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9777
0.2712,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9919
0.2712,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9980
0.2712,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9997
0.2712,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,1.0000
0.2712,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,1.0001
0.2712,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,1.0003
0.2712,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,1.0001
0.2712,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,1.0000
0.2712,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,1.0000
0.2712,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,1.0001
0.2712,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,1.0000
0.2712,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,1.0001
0.2712,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,1.0000
0.2712,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9999
0.2712,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,1.0000
0.2712,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,1.0000
0.2712,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,1.0001
0.2712,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,1.0003
0.2712,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,1.0000
0.2712,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,1.0000
0.2712,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,1.0000
0.2712,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,1.0000
0.2712,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,1.0000
0.2712,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,1.0001
0.2712,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9999
0.2712,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,1.0002
0.2753,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2753,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9995
0.2753,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9996
0.2753,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9995
0.2753,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,0.9995
0.2753,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,0.9996
0.2753,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,0.9995
0.2753,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,0.9996
0.2753,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9993
0.2753,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9976
0.2753,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9921
0.2753,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9784
0.2753,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9526
0.2753,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9147
0.2753,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8709
0.2753,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8335
0.2753,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8128
0.2753,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8144
0.2753,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8394
0.2753,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8781
0.2753,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9192
0.2753,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9543
0.2753,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9788
0.2753,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9921
0.2753,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9976
0.2753,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9993
0.2753,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,0.9995
0.2753,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,0.9996
0.2753,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,0.9998
0.2753,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,0.9996
0.2753,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,0.9995
0.2753,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,0.9995
0.2753,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,0.9996
0.2753,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,0.9995
0.2753,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,0.9996
0.2753,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,0.9995
0.2753,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9994
0.2753,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,0.9995
0.2753,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,0.9995
0.2753,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,0.9997
0.2753,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,0.9999
0.2753,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,0.9996
0.2753,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,0.9995
0.2753,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,0.9995
0.2753,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,0.9995
0.2753,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9994
0.2753,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,0.9995
0.2753,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9994
0.2753,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,0.9996
0.2795,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2795,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9995
0.2795,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9996
0.2795,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9996
0.2795,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,0.9996
0.2795,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,0.9996
0.2795,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,0.9996
0.2795,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,0.9995
0.2795,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9993
0.2795,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9977
0.2795,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9927
0.2795,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9795
0.2795,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9541
0.2795,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9168
0.2795,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8732
0.2795,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8354
0.2795,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8133
0.2795,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8145
0.2795,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8384
0.2795,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8764
0.2795,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9178
0.2795,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9534
0.2795,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9783
0.2795,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9919
0.2795,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9975
0.2795,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9992
0.2795,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,0.9995
0.2795,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,0.9996
0.2795,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,0.9998
0.2795,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,0.9995
0.2795,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,0.9995
0.2795,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,0.9995
0.2795,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,0.9996
0.2795,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,0.9995
0.2795,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,0.9996
0.2795,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,0.9995
0.2795,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9994
0.2795,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,0.9995
0.2795,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,0.9995
0.2795,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,0.9996
0.2795,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,0.9999
0.2795,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,0.9995
0.2795,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,0.9995
0.2795,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,0.9995
0.2795,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,0.9995
0.2795,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9994
0.2795,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,0.9995
0.2795,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9994
0.2795,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,0.9995
0.2836,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2836,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9999
0.2836,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0000
0.2836,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0000
0.2836,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,1.0000
0.2836,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,1.0001
0.2836,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,1.0000
0.2836,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,1.0000
0.2836,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9997
0.2836,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9981
0.2836,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9928
0.2836,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9794
0.2836,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9540
0.2836,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9168
0.2836,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8734
0.2836,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8357
0.2836,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8139
0.2836,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8152
0.2836,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8391
0.2836,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8769
0.2836,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9189
0.2836,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9542
0.2836,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9790
0.2836,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9924
0.2836,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9980
0.2836,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9996
0.2836,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,0.9998
0.2836,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,1.0000
0.2836,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,1.0003
0.2836,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,1.0001
0.2836,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,1.0000
0.2836,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,1.0000
0.2836,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,1.0001
0.2836,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,1.0000
0.2836,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,1.0001
0.2836,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,1.0000
0.2836,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9999
0.2836,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,1.0000
0.2836,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,0.9999
0.2836,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,1.0001
0.2836,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,1.0003
0.2836,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,1.0000
0.2836,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,0.9999
0.2836,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,0.9999
0.2836,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,0.9999
0.2836,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9999
0.2836,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,1.0000
0.2836,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9999
0.2836,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,1.0001
0.2877,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2877,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9998
0.2877,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9998
0.2877,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9998
0.2877,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,0.9998
0.2877,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,0.9999
0.2877,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,0.9998
0.2877,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,0.9998
0.2877,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9995
0.2877,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9980
0.2877,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9927
0.2877,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9792
0.2877,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9538
0.2877,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9170
0.2877,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8734
0.2877,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8355
0.2877,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8134
0.2877,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8147
0.2877,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8381
0.2877,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8759
0.2877,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9181
0.2877,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9532
0.2877,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9783
0.2877,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9921
0.2877,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9978
0.2877,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9995
0.2877,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,0.9997
0.2877,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,0.9998
0.2877,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,1.0001
0.2877,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,0.9999
0.2877,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,0.9999
0.2877,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,0.9998
0.2877,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,0.9999
0.2877,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,0.9998
0.2877,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,0.9999
0.2877,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,0.9998
0.2877,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9997
0.2877,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,0.9999
0.2877,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,0.9998
0.2877,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,1.0000
0.2877,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,1.0001
0.2877,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,0.9999
0.2877,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,0.9998
0.2877,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,0.9998
0.2877,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,0.9998
0.2877,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9998
0.2877,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,0.9998
0.2877,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9997
0.2877,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,1.0000
0.2918,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2918,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9999
0.2918,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0000
0.2918,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,1.0000
0.2918,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,1.0000
0.2918,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,1.0001
0.2918,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,0.9999
0.2918,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,1.0000
0.2918,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9997
0.2918,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9982
0.2918,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9929
0.2918,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9792
0.2918,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9535
0.2918,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9168
0.2918,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8729
0.2918,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8349
0.2918,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8130
0.2918,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8145
0.2918,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8379
0.2918,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8759
0.2918,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9177
0.2918,-0.0123,40.00,1.2098,289.34,100484.2,0.00,Inf,0.9530
0.2918,-0.0082,40.00,1.2098,289.34,100483.7,0.00,Inf,0.9783
0.2918,-0.0041,40.00,1.2099,289.33,100486.5,0.00,Inf,0.9921
0.2918,0.0000,39.99,1.2099,289.33,100487.3,0.00,Inf,0.9980
0.2918,0.0041,40.00,1.2099,289.33,100487.4,0.00,Inf,0.9997
0.2918,0.0082,40.00,1.2099,289.33,100485.5,0.00,Inf,0.9999
0.2918,0.0123,40.00,1.2099,289.33,100484.2,0.00,Inf,1.0000
0.2918,0.0164,40.00,1.2099,289.33,100485.7,0.00,Inf,1.0002
0.2918,0.0205,40.00,1.2099,289.33,100487.3,0.00,Inf,1.0000
0.2918,0.0247,40.01,1.2100,289.33,100489.4,0.00,Inf,1.0000
0.2918,0.0288,40.00,1.2099,289.33,100488.5,0.00,Inf,1.0000
0.2918,0.0329,40.00,1.2100,289.33,100489.2,0.00,Inf,1.0001
0.2918,0.0370,40.00,1.2100,289.33,100489.7,0.00,Inf,0.9999
0.2918,0.0411,40.00,1.2100,289.33,100490.5,0.00,Inf,1.0001
0.2918,0.0452,40.00,1.2100,289.33,100491.3,0.00,Inf,0.9999
0.2918,0.0493,40.00,1.2100,289.32,100490.6,0.00,Inf,0.9999
0.2918,0.0534,40.00,1.2100,289.32,100490.3,0.00,Inf,1.0000
0.2918,0.0575,40.00,1.2100,289.32,100488.8,0.00,Inf,1.0000
0.2918,0.0616,40.00,1.2100,289.31,100490.5,0.00,Inf,1.0001
0.2918,0.0658,39.99,1.2101,289.31,100491.0,0.00,Inf,1.0003
0.2918,0.0699,40.00,1.2101,289.31,100492.7,0.00,Inf,1.0000
0.2918,0.0740,40.00,1.2101,289.31,100493.6,0.00,Inf,1.0000
0.2918,0.0781,39.99,1.2101,289.31,100493.5,0.00,Inf,1.0000
0.2918,0.0822,39.99,1.2101,289.31,100495.3,0.00,Inf,0.9999
0.2918,0.0863,40.00,1.2101,289.31,100496.8,0.00,Inf,0.9999
0.2918,0.0904,39.99,1.2101,289.31,100495.2,0.00,Inf,1.0000
0.2918,0.0945,40.00,1.2101,289.31,100494.1,0.00,Inf,0.9998
0.2918,0.0986,40.00,1.2101,289.31,100493.7,0.00,Inf,1.0001
0.2959,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2959,-0.0945,40.00,1.2096,289.37,100474.4,0.00,Inf,0.9992
0.2959,-0.0904,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9993
0.2959,-0.0863,40.00,1.2096,289.36,100474.3,0.00,Inf,0.9993
0.2959,-0.0822,40.00,1.2096,289.36,100473.8,0.00,Inf,0.9993
0.2959,-0.0781,40.00,1.2096,289.37,100474.0,0.00,Inf,0.9994
0.2959,-0.0740,40.00,1.2096,289.36,100475.4,0.00,Inf,0.9993
0.2959,-0.0699,40.00,1.2097,289.35,100476.5,0.00,Inf,0.9993
0.2959,-0.0658,39.99,1.2097,289.35,100477.6,0.00,Inf,0.9990
0.2959,-0.0616,39.99,1.2097,289.35,100478.1,0.00,Inf,0.9976
0.2959,-0.0575,40.00,1.2097,289.35,100478.2,0.00,Inf,0.9921
0.2959,-0.0534,40.00,1.2097,289.35,100478.1,0.00,Inf,0.9786
0.2959,-0.0493,40.00,1.2097,289.35,100478.6,0.00,Inf,0.9530
0.2959,-0.0452,40.00,1.2097,289.35,100478.3,0.00,Inf,0.9162
0.2959,-0.0411,40.00,1.2098,289.35,100479.9,0.00,Inf,0.8724
0.2959,-0.0370,40.00,1.2098,289.35,100480.8,0.00,Inf,0.8345
0.2959,-0.0329,40.00,1.2098,289.35,100481.6,0.00,Inf,0.8123
0.2959,-0.0288,39.99,1.2098,289.35,100481.7,0.00,Inf,0.8134
0.2959,-0.0247,39.99,1.2098,289.35,100483.5,0.00,Inf,0.8365
0.2959,-0.0205,40.00,1.2098,289.35,100484.5,0.00,Inf,0.8744
0.2959,-0.0164,40.00,1.2098,289.35,100484.4,0.00,Inf,0.9163
